sample_id,category,t_start,t_end,t_delta,whole_psnr,clip_edited,image_path
0,0_random_140,0.7,0.0,0.0,17.965273,0.23984,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p0.png
0,0_random_140,0.8,0.0,0.0,14.510024,0.229793,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p0.png
0,0_random_140,0.9,0.0,0.0,13.149576,0.222609,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p0.png
0,0_random_140,1.0,0.0,0.0,12.85875,0.216648,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p0.png
0,0_random_140,0.0,0.1,0.0,23.882679,0.225546,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p1.png
0,0_random_140,0.1,0.1,0.0,23.873482,0.225229,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p1.png
0,0_random_140,0.2,0.1,0.0,23.864978,0.224949,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p1.png
0,0_random_140,0.3,0.1,0.0,23.81598,0.224433,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p1.png
0,0_random_140,0.4,0.1,0.0,23.614877,0.22531,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p1.png
0,0_random_140,0.5,0.1,0.0,23.28098,0.226864,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p1.png
0,0_random_140,0.6,0.1,0.0,20.91137,0.230577,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p1.png
0,0_random_140,0.7,0.1,0.0,18.23251,0.237689,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p1.png
0,0_random_140,0.8,0.1,0.0,15.02597,0.232771,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p1.png
0,0_random_140,0.9,0.1,0.0,13.456135,0.204876,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p1.png
0,0_random_140,1.0,0.1,0.0,13.063127,0.211724,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p1.png
0,0_random_140,0.0,0.2,0.0,21.990025,0.223854,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p2.png
0,0_random_140,0.1,0.2,0.0,22.002184,0.223983,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p2.png
0,0_random_140,0.2,0.2,0.0,22.008607,0.224089,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p2.png
0,0_random_140,0.3,0.2,0.0,21.954803,0.224293,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p2.png
0,0_random_140,0.4,0.2,0.0,21.798768,0.225,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p2.png
0,0_random_140,0.5,0.2,0.0,21.6261,0.225676,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p2.png
0,0_random_140,0.6,0.2,0.0,19.892759,0.232009,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p2.png
0,0_random_140,0.7,0.2,0.0,17.920214,0.238012,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p2.png
0,0_random_140,0.8,0.2,0.0,15.315968,0.228563,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p2.png
0,0_random_140,0.9,0.2,0.0,13.589569,0.205023,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p2.png
0,0_random_140,1.0,0.2,0.0,13.186316,0.206364,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p2.png
0,0_random_140,0.0,0.3,0.0,20.386382,0.225036,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p3.png
0,0_random_140,0.1,0.3,0.0,20.396953,0.225466,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p3.png
0,0_random_140,0.2,0.3,0.0,20.410167,0.225729,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p3.png
0,0_random_140,0.3,0.3,0.0,20.388673,0.225796,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p3.png
0,0_random_140,0.4,0.3,0.0,20.235165,0.226752,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p3.png
0,0_random_140,0.5,0.3,0.0,20.093759,0.22569,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p3.png
0,0_random_140,0.6,0.3,0.0,18.714966,0.228678,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p3.png
0,0_random_140,0.7,0.3,0.0,17.368363,0.235137,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p3.png
0,0_random_140,0.8,0.3,0.0,15.251,0.231159,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p3.png
0,0_random_140,0.9,0.3,0.0,13.665096,0.211501,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p3.png
0,0_random_140,1.0,0.3,0.0,13.1875,0.227375,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p3.png
0,0_random_140,0.0,0.4,0.0,18.57323,0.229883,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p4.png
0,0_random_140,0.1,0.4,0.0,18.575741,0.23121,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p4.png
0,0_random_140,0.2,0.4,0.0,18.581622,0.232575,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p4.png
0,0_random_140,0.3,0.4,0.0,18.617356,0.234207,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p4.png
0,0_random_140,0.4,0.4,0.0,18.49392,0.235339,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p4.png
0,0_random_140,0.5,0.4,0.0,18.327615,0.22792,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p4.png
0,0_random_140,0.6,0.4,0.0,17.361361,0.224082,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p4.png
0,0_random_140,0.7,0.4,0.0,16.380237,0.23522,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p4.png
0,0_random_140,0.8,0.4,0.0,14.70647,0.22854,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p4.png
0,0_random_140,0.9,0.4,0.0,13.473717,0.236681,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p4.png
0,0_random_140,1.0,0.4,0.0,12.918159,0.242238,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p4.png
0,0_random_140,0.0,0.5,0.0,16.630036,0.234583,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p5.png
0,0_random_140,0.1,0.5,0.0,16.629862,0.234883,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p5.png
0,0_random_140,0.2,0.5,0.0,16.635108,0.235223,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p5.png
0,0_random_140,0.3,0.5,0.0,16.641302,0.234955,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p5.png
0,0_random_140,0.4,0.5,0.0,16.62561,0.234387,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p5.png
0,0_random_140,0.5,0.5,0.0,16.529886,0.234487,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p5.png
0,0_random_140,0.6,0.5,0.0,15.911166,0.228616,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p5.png
0,0_random_140,0.7,0.5,0.0,15.10749,0.242923,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p5.png
0,0_random_140,0.8,0.5,0.0,13.77771,0.227671,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p5.png
0,0_random_140,0.9,0.5,0.0,13.172868,0.235651,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p5.png
0,0_random_140,1.0,0.5,0.0,12.551568,0.231948,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p5.png
0,0_random_140,0.0,0.6,0.0,15.142937,0.241249,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p6.png
0,0_random_140,0.1,0.6,0.0,15.141221,0.242175,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p6.png
0,0_random_140,0.2,0.6,0.0,15.149167,0.242547,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p6.png
0,0_random_140,0.3,0.6,0.0,15.154069,0.242175,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p6.png
0,0_random_140,0.4,0.6,0.0,15.109685,0.243615,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p6.png
0,0_random_140,0.5,0.6,0.0,14.971512,0.239015,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p6.png
0,0_random_140,0.6,0.6,0.0,14.623795,0.232167,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p6.png
0,0_random_140,0.7,0.6,0.0,13.550943,0.240802,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p6.png
0,0_random_140,0.8,0.6,0.0,12.463286,0.240913,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p6.png
0,0_random_140,0.9,0.6,0.0,12.445773,0.227565,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p6.png
0,0_random_140,1.0,0.6,0.0,11.932618,0.236462,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p6.png
0,0_random_140,0.0,0.7,0.0,12.539421,0.23544,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p7.png
0,0_random_140,0.1,0.7,0.0,12.539525,0.234968,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p7.png
0,0_random_140,0.2,0.7,0.0,12.537059,0.235669,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p7.png
0,0_random_140,0.3,0.7,0.0,12.511746,0.234893,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p7.png
0,0_random_140,0.4,0.7,0.0,12.448473,0.235733,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p7.png
0,0_random_140,0.5,0.7,0.0,12.355583,0.237003,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p7.png
0,0_random_140,0.6,0.7,0.0,12.052022,0.23657,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p7.png
0,0_random_140,0.7,0.7,0.0,11.605898,0.244198,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p7.png
0,0_random_140,0.8,0.7,0.0,11.289166,0.240055,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p7.png
0,0_random_140,0.9,0.7,0.0,11.285839,0.246487,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p7.png
0,0_random_140,1.0,0.7,0.0,11.264602,0.247771,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p7.png
0,0_random_140,0.0,0.8,0.0,10.634018,0.227943,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p8.png
0,0_random_140,0.1,0.8,0.0,10.632557,0.227582,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p8.png
0,0_random_140,0.2,0.8,0.0,10.630253,0.227307,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p8.png
0,0_random_140,0.3,0.8,0.0,10.631672,0.227077,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p8.png
0,0_random_140,0.4,0.8,0.0,10.599293,0.23018,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p8.png
0,0_random_140,0.5,0.8,0.0,10.646974,0.227344,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p8.png
0,0_random_140,0.6,0.8,0.0,10.700673,0.231448,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p8.png
0,0_random_140,0.7,0.8,0.0,10.387567,0.236601,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p8.png
0,0_random_140,0.8,0.8,0.0,10.251272,0.238477,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p8.png
0,0_random_140,0.9,0.8,0.0,9.803587,0.241462,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p8.png
0,0_random_140,1.0,0.8,0.0,9.841938,0.2222,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p8.png
0,0_random_140,0.0,0.9,0.0,9.618628,0.219986,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_0p9.png
0,0_random_140,0.1,0.9,0.0,9.618775,0.219667,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_0p9.png
0,0_random_140,0.2,0.9,0.0,9.617535,0.21956,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_0p9.png
0,0_random_140,0.3,0.9,0.0,9.617725,0.222195,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_0p9.png
0,0_random_140,0.4,0.9,0.0,9.616828,0.22479,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_0p9.png
0,0_random_140,0.5,0.9,0.0,9.641535,0.228138,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_0p9.png
0,0_random_140,0.6,0.9,0.0,9.678726,0.230631,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_0p9.png
0,0_random_140,0.7,0.9,0.0,9.521533,0.225095,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_0p9.png
0,0_random_140,0.8,0.9,0.0,9.358075,0.219652,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_0p9.png
0,0_random_140,0.9,0.9,0.0,9.13194,0.230678,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_0p9.png
0,0_random_140,1.0,0.9,0.0,9.210877,0.223453,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_0p9.png
0,0_random_140,0.0,1.0,0.0,9.043481,0.198174,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p0__t_end_1p0.png
0,0_random_140,0.1,1.0,0.0,9.043223,0.198503,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p1__t_end_1p0.png
0,0_random_140,0.2,1.0,0.0,9.043217,0.198898,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p2__t_end_1p0.png
0,0_random_140,0.3,1.0,0.0,9.039518,0.19931,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p3__t_end_1p0.png
0,0_random_140,0.4,1.0,0.0,9.035357,0.198364,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p4__t_end_1p0.png
0,0_random_140,0.5,1.0,0.0,9.048011,0.204279,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p5__t_end_1p0.png
0,0_random_140,0.6,1.0,0.0,9.139828,0.208366,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p6__t_end_1p0.png
0,0_random_140,0.7,1.0,0.0,9.108787,0.204334,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p7__t_end_1p0.png
0,0_random_140,0.8,1.0,0.0,9.065868,0.223073,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p8__t_end_1p0.png
0,0_random_140,0.9,1.0,0.0,9.167622,0.222762,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_0p9__t_end_1p0.png
0,0_random_140,1.0,1.0,0.0,9.130391,0.232948,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000000/t_delta_0/cells/t_start_1p0__t_end_1p0.png
1,0_random_140,0.0,0.0,0.15,28.346129,0.229198,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000001/t_delta_0p15/cells/t_start_0p0__t_end_0p0.png
