sample_id,category,t_start,t_end,t_delta,psnr,clip_similarity_target_image_edit_part,cell_path
00000001,annotation_images,0.7,0.5,0.0,14.194587707519531,20.828550338745117,/00000001/cells/t_start_0p7__t_end_0p5.jpg
00000001,annotation_images,0.7,0.6,0.0,13.508744239807129,20.601022720336914,/00000001/cells/t_start_0p7__t_end_0p6.jpg
00000001,annotation_images,0.7,0.7,0.0,12.509764671325684,21.844968795776367,/00000001/cells/t_start_0p7__t_end_0p7.jpg
00000001,annotation_images,0.7,0.8,0.0,12.075359344482422,17.55234718322754,/00000001/cells/t_start_0p7__t_end_0p8.jpg
00000001,annotation_images,0.7,0.9,0.0,11.283729553222656,16.74485206604004,/00000001/cells/t_start_0p7__t_end_0p9.jpg
00000001,annotation_images,0.7,1.0,0.0,9.629374504089355,18.436893463134766,/00000001/cells/t_start_0p7__t_end_1p0.jpg
00000001,annotation_images,0.8,0.0,0.0,15.136757850646973,10.633943557739258,/00000001/cells/t_start_0p8__t_end_0p0.jpg
00000001,annotation_images,0.8,0.1,0.0,15.498095512390137,12.685966491699219,/00000001/cells/t_start_0p8__t_end_0p1.jpg
00000001,annotation_images,0.8,0.2,0.0,15.53361701965332,13.93009090423584,/00000001/cells/t_start_0p8__t_end_0p2.jpg
00000001,annotation_images,0.8,0.3,0.0,15.337602615356445,21.284242630004883,/00000001/cells/t_start_0p8__t_end_0p3.jpg
00000001,annotation_images,0.8,0.4,0.0,14.60679817199707,23.01567840576172,/00000001/cells/t_start_0p8__t_end_0p4.jpg
00000001,annotation_images,0.8,0.5,0.0,13.935250282287598,22.560914993286133,/00000001/cells/t_start_0p8__t_end_0p5.jpg
00000001,annotation_images,0.8,0.6,0.0,13.546331405639648,21.96978187561035,/00000001/cells/t_start_0p8__t_end_0p6.jpg
00000001,annotation_images,0.8,0.7,0.0,12.90583610534668,20.56215476989746,/00000001/cells/t_start_0p8__t_end_0p7.jpg
00000001,annotation_images,0.8,0.8,0.0,11.861221313476562,20.486297607421875,/00000001/cells/t_start_0p8__t_end_0p8.jpg
00000001,annotation_images,0.8,0.9,0.0,10.901737213134766,21.193910598754883,/00000001/cells/t_start_0p8__t_end_0p9.jpg
00000001,annotation_images,0.8,1.0,0.0,9.74842643737793,18.18279266357422,/00000001/cells/t_start_0p8__t_end_1p0.jpg
00000001,annotation_images,0.9,0.0,0.0,14.628039360046387,13.033140182495117,/00000001/cells/t_start_0p9__t_end_0p0.jpg
00000001,annotation_images,0.9,0.1,0.0,15.061827659606934,13.158480644226074,/00000001/cells/t_start_0p9__t_end_0p1.jpg
00000001,annotation_images,0.9,0.2,0.0,15.158782958984375,17.425893783569336,/00000001/cells/t_start_0p9__t_end_0p2.jpg
00000001,annotation_images,0.9,0.3,0.0,15.105655670166016,18.24468421936035,/00000001/cells/t_start_0p9__t_end_0p3.jpg
00000001,annotation_images,0.9,0.4,0.0,14.858299255371094,17.051393508911133,/00000001/cells/t_start_0p9__t_end_0p4.jpg
00000001,annotation_images,0.9,0.5,0.0,14.338568687438965,18.42627716064453,/00000001/cells/t_start_0p9__t_end_0p5.jpg
00000001,annotation_images,0.9,0.6,0.0,13.727787017822266,19.488933563232422,/00000001/cells/t_start_0p9__t_end_0p6.jpg
00000001,annotation_images,0.9,0.7,0.0,12.60277271270752,21.475936889648438,/00000001/cells/t_start_0p9__t_end_0p7.jpg
00000001,annotation_images,0.9,0.8,0.0,11.78103256225586,19.354022979736328,/00000001/cells/t_start_0p9__t_end_0p8.jpg
00000001,annotation_images,0.9,0.9,0.0,11.130695343017578,19.125991821289062,/00000001/cells/t_start_0p9__t_end_0p9.jpg
00000001,annotation_images,0.9,1.0,0.0,9.773033142089844,15.640911102294922,/00000001/cells/t_start_0p9__t_end_1p0.jpg
00000001,annotation_images,1.0,0.0,0.0,13.223016738891602,12.17684555053711,/00000001/cells/t_start_1p0__t_end_0p0.jpg
00000001,annotation_images,1.0,0.1,0.0,13.692039489746094,12.055426597595215,/00000001/cells/t_start_1p0__t_end_0p1.jpg
00000001,annotation_images,1.0,0.2,0.0,13.828632354736328,12.699193000793457,/00000001/cells/t_start_1p0__t_end_0p2.jpg
00000001,annotation_images,1.0,0.3,0.0,13.717609405517578,17.18587303161621,/00000001/cells/t_start_1p0__t_end_0p3.jpg
00000001,annotation_images,1.0,0.4,0.0,13.499673843383789,19.071903228759766,/00000001/cells/t_start_1p0__t_end_0p4.jpg
00000001,annotation_images,1.0,0.5,0.0,13.222314834594727,19.736770629882812,/00000001/cells/t_start_1p0__t_end_0p5.jpg
00000001,annotation_images,1.0,0.6,0.0,13.010855674743652,18.502140045166016,/00000001/cells/t_start_1p0__t_end_0p6.jpg
00000001,annotation_images,1.0,0.7,0.0,12.13039779663086,15.093794822692871,/00000001/cells/t_start_1p0__t_end_0p7.jpg
00000001,annotation_images,1.0,0.8,0.0,11.36232852935791,15.526861190795898,/00000001/cells/t_start_1p0__t_end_0p8.jpg
00000001,annotation_images,1.0,0.9,0.0,11.09858512878418,17.080116271972656,/00000001/cells/t_start_1p0__t_end_0p9.jpg
00000001,annotation_images,1.0,1.0,0.0,9.313782691955566,13.658163070678711,/00000001/cells/t_start_1p0__t_end_1p0.jpg
00000002,annotation_images,0.0,0.0,0.0,28.201847076416016,14.465631484985352,/00000002/cells/t_start_0p0__t_end_0p0.jpg
00000002,annotation_images,0.0,0.1,0.0,25.327049255371094,13.363923072814941,/00000002/cells/t_start_0p0__t_end_0p1.jpg
00000002,annotation_images,0.0,0.2,0.0,23.910125732421875,15.101240158081055,/00000002/cells/t_start_0p0__t_end_0p2.jpg
00000002,annotation_images,0.0,0.3,0.0,22.689456939697266,15.515915870666504,/00000002/cells/t_start_0p0__t_end_0p3.jpg
00000002,annotation_images,0.0,0.4,0.0,21.57904052734375,17.931684494018555,/00000002/cells/t_start_0p0__t_end_0p4.jpg
00000002,annotation_images,0.0,0.5,0.0,20.003711700439453,18.25560760498047,/00000002/cells/t_start_0p0__t_end_0p5.jpg
00000002,annotation_images,0.0,0.6,0.0,18.448379516601562,17.07852554321289,/00000002/cells/t_start_0p0__t_end_0p6.jpg
00000002,annotation_images,0.0,0.7,0.0,15.712957382202148,14.668571472167969,/00000002/cells/t_start_0p0__t_end_0p7.jpg
00000002,annotation_images,0.0,0.8,0.0,13.830816268920898,15.400711059570312,/00000002/cells/t_start_0p0__t_end_0p8.jpg
00000002,annotation_images,0.0,0.9,0.0,12.725851058959961,17.301969528198242,/00000002/cells/t_start_0p0__t_end_0p9.jpg
00000002,annotation_images,0.0,1.0,0.0,9.449548721313477,18.61648178100586,/00000002/cells/t_start_0p0__t_end_1p0.jpg
00000002,annotation_images,0.1,0.0,0.0,28.128862380981445,14.970239639282227,/00000002/cells/t_start_0p1__t_end_0p0.jpg
00000002,annotation_images,0.1,0.1,0.0,25.29616928100586,14.186403274536133,/00000002/cells/t_start_0p1__t_end_0p1.jpg
00000002,annotation_images,0.1,0.2,0.0,23.88505744934082,13.993512153625488,/00000002/cells/t_start_0p1__t_end_0p2.jpg
00000002,annotation_images,0.1,0.3,0.0,22.68682098388672,15.690614700317383,/00000002/cells/t_start_0p1__t_end_0p3.jpg
00000002,annotation_images,0.1,0.4,0.0,21.556596755981445,17.991125106811523,/00000002/cells/t_start_0p1__t_end_0p4.jpg
00000002,annotation_images,0.1,0.5,0.0,19.983354568481445,17.437715530395508,/00000002/cells/t_start_0p1__t_end_0p5.jpg
00000002,annotation_images,0.1,0.6,0.0,18.451189041137695,16.43756103515625,/00000002/cells/t_start_0p1__t_end_0p6.jpg
00000002,annotation_images,0.1,0.7,0.0,15.76283073425293,14.661145210266113,/00000002/cells/t_start_0p1__t_end_0p7.jpg
00000002,annotation_images,0.1,0.8,0.0,13.85124683380127,15.309593200683594,/00000002/cells/t_start_0p1__t_end_0p8.jpg
00000002,annotation_images,0.1,0.9,0.0,12.735553741455078,17.254283905029297,/00000002/cells/t_start_0p1__t_end_0p9.jpg
00000002,annotation_images,0.1,1.0,0.0,9.444302558898926,18.644977569580078,/00000002/cells/t_start_0p1__t_end_1p0.jpg
00000002,annotation_images,0.2,0.0,0.0,27.830005645751953,14.486059188842773,/00000002/cells/t_start_0p2__t_end_0p0.jpg
00000002,annotation_images,0.2,0.1,0.0,25.200389862060547,13.514605522155762,/00000002/cells/t_start_0p2__t_end_0p1.jpg
00000002,annotation_images,0.2,0.2,0.0,23.82822036743164,15.530887603759766,/00000002/cells/t_start_0p2__t_end_0p2.jpg
00000002,annotation_images,0.2,0.3,0.0,22.688159942626953,14.455841064453125,/00000002/cells/t_start_0p2__t_end_0p3.jpg
00000002,annotation_images,0.2,0.4,0.0,21.496070861816406,17.51190185546875,/00000002/cells/t_start_0p2__t_end_0p4.jpg
00000002,annotation_images,0.2,0.5,0.0,19.94828987121582,17.468578338623047,/00000002/cells/t_start_0p2__t_end_0p5.jpg
00000002,annotation_images,0.2,0.6,0.0,18.409408569335938,17.535537719726562,/00000002/cells/t_start_0p2__t_end_0p6.jpg
00000002,annotation_images,0.2,0.7,0.0,15.706979751586914,14.375925064086914,/00000002/cells/t_start_0p2__t_end_0p7.jpg
00000002,annotation_images,0.2,0.8,0.0,13.827861785888672,15.377259254455566,/00000002/cells/t_start_0p2__t_end_0p8.jpg
00000002,annotation_images,0.2,0.9,0.0,12.684569358825684,17.28866195678711,/00000002/cells/t_start_0p2__t_end_0p9.jpg
00000002,annotation_images,0.2,1.0,0.0,9.414678573608398,18.621782302856445,/00000002/cells/t_start_0p2__t_end_1p0.jpg
00000002,annotation_images,0.3,0.0,0.0,26.900161743164062,15.524090766906738,/00000002/cells/t_start_0p3__t_end_0p0.jpg
00000002,annotation_images,0.3,0.1,0.0,24.867713928222656,16.91754722595215,/00000002/cells/t_start_0p3__t_end_0p1.jpg
00000002,annotation_images,0.3,0.2,0.0,23.45325469970703,16.78255271911621,/00000002/cells/t_start_0p3__t_end_0p2.jpg
00000002,annotation_images,0.3,0.3,0.0,22.2354679107666,17.62070655822754,/00000002/cells/t_start_0p3__t_end_0p3.jpg
00000002,annotation_images,0.3,0.4,0.0,21.295549392700195,19.597881317138672,/00000002/cells/t_start_0p3__t_end_0p4.jpg
00000002,annotation_images,0.3,0.5,0.0,19.888816833496094,16.6234073638916,/00000002/cells/t_start_0p3__t_end_0p5.jpg
00000002,annotation_images,0.3,0.6,0.0,18.441709518432617,17.573589324951172,/00000002/cells/t_start_0p3__t_end_0p6.jpg
00000002,annotation_images,0.3,0.7,0.0,15.769266128540039,16.303598403930664,/00000002/cells/t_start_0p3__t_end_0p7.jpg
00000002,annotation_images,0.3,0.8,0.0,13.817258834838867,15.302489280700684,/00000002/cells/t_start_0p3__t_end_0p8.jpg
00000002,annotation_images,0.3,0.9,0.0,12.70136833190918,17.20785140991211,/00000002/cells/t_start_0p3__t_end_0p9.jpg
00000002,annotation_images,0.3,1.0,0.0,9.465645790100098,18.611764907836914,/00000002/cells/t_start_0p3__t_end_1p0.jpg
00000002,annotation_images,0.4,0.0,0.0,25.612098693847656,15.311145782470703,/00000002/cells/t_start_0p4__t_end_0p0.jpg
00000002,annotation_images,0.4,0.1,0.0,24.24962043762207,12.97176456451416,/00000002/cells/t_start_0p4__t_end_0p1.jpg
00000002,annotation_images,0.4,0.2,0.0,23.0815486907959,16.373363494873047,/00000002/cells/t_start_0p4__t_end_0p2.jpg
00000002,annotation_images,0.4,0.3,0.0,21.83110809326172,19.979053497314453,/00000002/cells/t_start_0p4__t_end_0p3.jpg
00000002,annotation_images,0.4,0.4,0.0,20.898319244384766,20.45186996459961,/00000002/cells/t_start_0p4__t_end_0p4.jpg
00000002,annotation_images,0.4,0.5,0.0,19.723482131958008,17.24709129333496,/00000002/cells/t_start_0p4__t_end_0p5.jpg
00000002,annotation_images,0.4,0.6,0.0,18.42802619934082,20.95693588256836,/00000002/cells/t_start_0p4__t_end_0p6.jpg
00000002,annotation_images,0.4,0.7,0.0,15.379594802856445,17.62617301940918,/00000002/cells/t_start_0p4__t_end_0p7.jpg
00000002,annotation_images,0.4,0.8,0.0,13.853708267211914,15.453265190124512,/00000002/cells/t_start_0p4__t_end_0p8.jpg
00000002,annotation_images,0.4,0.9,0.0,12.703559875488281,16.791629791259766,/00000002/cells/t_start_0p4__t_end_0p9.jpg
00000002,annotation_images,0.4,1.0,0.0,9.591975212097168,18.456823348999023,/00000002/cells/t_start_0p4__t_end_1p0.jpg
00000002,annotation_images,0.5,0.0,0.0,23.359861373901367,16.49744987487793,/00000002/cells/t_start_0p5__t_end_0p0.jpg
00000002,annotation_images,0.5,0.1,0.0,23.191917419433594,18.6848201751709,/00000002/cells/t_start_0p5__t_end_0p1.jpg
00000002,annotation_images,0.5,0.2,0.0,22.533933639526367,17.745426177978516,/00000002/cells/t_start_0p5__t_end_0p2.jpg
00000002,annotation_images,0.5,0.3,0.0,21.393310546875,18.328733444213867,/00000002/cells/t_start_0p5__t_end_0p3.jpg
00000002,annotation_images,0.5,0.4,0.0,20.43562126159668,18.79072380065918,/00000002/cells/t_start_0p5__t_end_0p4.jpg
00000002,annotation_images,0.5,0.5,0.0,19.465007781982422,21.964542388916016,/00000002/cells/t_start_0p5__t_end_0p5.jpg
00000002,annotation_images,0.5,0.6,0.0,18.536182403564453,22.30656623840332,/00000002/cells/t_start_0p5__t_end_0p6.jpg
00000002,annotation_images,0.5,0.7,0.0,15.231395721435547,17.272109985351562,/00000002/cells/t_start_0p5__t_end_0p7.jpg
00000002,annotation_images,0.5,0.8,0.0,13.899824142456055,16.129430770874023,/00000002/cells/t_start_0p5__t_end_0p8.jpg
00000002,annotation_images,0.5,0.9,0.0,12.737998008728027,17.691478729248047,/00000002/cells/t_start_0p5__t_end_0p9.jpg
00000002,annotation_images,0.5,1.0,0.0,9.591289520263672,18.372459411621094,/00000002/cells/t_start_0p5__t_end_1p0.jpg
00000002,annotation_images,0.6,0.0,0.0,21.72213363647461,15.08905029296875,/00000002/cells/t_start_0p6__t_end_0p0.jpg
00000002,annotation_images,0.6,0.1,0.0,22.163410186767578,17.76759147644043,/00000002/cells/t_start_0p6__t_end_0p1.jpg
00000002,annotation_images,0.6,0.2,0.0,21.71685791015625,18.37548065185547,/00000002/cells/t_start_0p6__t_end_0p2.jpg
00000002,annotation_images,0.6,0.3,0.0,21.00714683532715,17.897611618041992,/00000002/cells/t_start_0p6__t_end_0p3.jpg
00000002,annotation_images,0.6,0.4,0.0,20.208389282226562,20.207075119018555,/00000002/cells/t_start_0p6__t_end_0p4.jpg
00000002,annotation_images,0.6,0.5,0.0,19.190677642822266,19.89934539794922,/00000002/cells/t_start_0p6__t_end_0p5.jpg
00000002,annotation_images,0.6,0.6,0.0,17.89971923828125,17.877050399780273,/00000002/cells/t_start_0p6__t_end_0p6.jpg
00000002,annotation_images,0.6,0.7,0.0,15.632427215576172,18.862564086914062,/00000002/cells/t_start_0p6__t_end_0p7.jpg
00000002,annotation_images,0.6,0.8,0.0,13.991469383239746,15.377302169799805,/00000002/cells/t_start_0p6__t_end_0p8.jpg
00000002,annotation_images,0.6,0.9,0.0,13.182474136352539,16.616374969482422,/00000002/cells/t_start_0p6__t_end_0p9.jpg
00000002,annotation_images,0.6,1.0,0.0,10.411853790283203,18.159748077392578,/00000002/cells/t_start_0p6__t_end_1p0.jpg
00000002,annotation_images,0.7,0.0,0.0,19.12204933166504,16.938575744628906,/00000002/cells/t_start_0p7__t_end_0p0.jpg
00000002,annotation_images,0.7,0.1,0.0,19.714956283569336,14.398002624511719,/00000002/cells/t_start_0p7__t_end_0p1.jpg
00000002,annotation_images,0.7,0.2,0.0,19.627992630004883,16.320266723632812,/00000002/cells/t_start_0p7__t_end_0p2.jpg
00000002,annotation_images,0.7,0.3,0.0,19.415157318115234,14.744943618774414,/00000002/cells/t_start_0p7__t_end_0p3.jpg
00000002,annotation_images,0.7,0.4,0.0,18.99787712097168,12.350128173828125,/00000002/cells/t_start_0p7__t_end_0p4.jpg
00000002,annotation_images,0.7,0.5,0.0,18.365266799926758,19.135860443115234,/00000002/cells/t_start_0p7__t_end_0p5.jpg
00000002,annotation_images,0.7,0.6,0.0,16.06650161743164,17.283716201782227,/00000002/cells/t_start_0p7__t_end_0p6.jpg
00000002,annotation_images,0.7,0.7,0.0,14.383460998535156,12.85688591003418,/00000002/cells/t_start_0p7__t_end_0p7.jpg
00000002,annotation_images,0.7,0.8,0.0,13.395486831665039,16.407711029052734,/00000002/cells/t_start_0p7__t_end_0p8.jpg
00000002,annotation_images,0.7,0.9,0.0,12.760204315185547,15.558330535888672,/00000002/cells/t_start_0p7__t_end_0p9.jpg
00000002,annotation_images,0.7,1.0,0.0,10.630729675292969,17.14899444580078,/00000002/cells/t_start_0p7__t_end_1p0.jpg
00000002,annotation_images,0.8,0.0,0.0,18.049070358276367,15.596656799316406,/00000002/cells/t_start_0p8__t_end_0p0.jpg
00000002,annotation_images,0.8,0.1,0.0,18.3776912689209,14.849851608276367,/00000002/cells/t_start_0p8__t_end_0p1.jpg
00000002,annotation_images,0.8,0.2,0.0,18.385494232177734,12.868688583374023,/00000002/cells/t_start_0p8__t_end_0p2.jpg
00000002,annotation_images,0.8,0.3,0.0,18.114486694335938,13.908493041992188,/00000002/cells/t_start_0p8__t_end_0p3.jpg
00000002,annotation_images,0.8,0.4,0.0,17.839033126831055,13.841483116149902,/00000002/cells/t_start_0p8__t_end_0p4.jpg
00000002,annotation_images,0.8,0.5,0.0,17.290664672851562,16.237998962402344,/00000002/cells/t_start_0p8__t_end_0p5.jpg
00000002,annotation_images,0.8,0.6,0.0,15.79761028289795,17.19123649597168,/00000002/cells/t_start_0p8__t_end_0p6.jpg
00000002,annotation_images,0.8,0.7,0.0,14.361572265625,16.65123748779297,/00000002/cells/t_start_0p8__t_end_0p7.jpg
00000002,annotation_images,0.8,0.8,0.0,13.603557586669922,16.94326400756836,/00000002/cells/t_start_0p8__t_end_0p8.jpg
00000002,annotation_images,0.8,0.9,0.0,12.165340423583984,18.022855758666992,/00000002/cells/t_start_0p8__t_end_0p9.jpg
00000002,annotation_images,0.8,1.0,0.0,9.319643020629883,18.385112762451172,/00000002/cells/t_start_0p8__t_end_1p0.jpg
00000002,annotation_images,0.9,0.0,0.0,16.68231773376465,16.716358184814453,/00000002/cells/t_start_0p9__t_end_0p0.jpg
00000002,annotation_images,0.9,0.1,0.0,17.077116012573242,16.22091293334961,/00000002/cells/t_start_0p9__t_end_0p1.jpg
00000002,annotation_images,0.9,0.2,0.0,17.265758514404297,15.765174865722656,/00000002/cells/t_start_0p9__t_end_0p2.jpg
00000002,annotation_images,0.9,0.3,0.0,17.097074508666992,16.14325714111328,/00000002/cells/t_start_0p9__t_end_0p3.jpg
00000002,annotation_images,0.9,0.4,0.0,16.751428604125977,15.935212135314941,/00000002/cells/t_start_0p9__t_end_0p4.jpg
00000002,annotation_images,0.9,0.5,0.0,16.294034957885742,15.961495399475098,/00000002/cells/t_start_0p9__t_end_0p5.jpg
00000002,annotation_images,0.9,0.6,0.0,15.749629974365234,16.24173927307129,/00000002/cells/t_start_0p9__t_end_0p6.jpg
00000002,annotation_images,0.9,0.7,0.0,14.155092239379883,16.355958938598633,/00000002/cells/t_start_0p9__t_end_0p7.jpg
00000002,annotation_images,0.9,0.8,0.0,12.557802200317383,16.683387756347656,/00000002/cells/t_start_0p9__t_end_0p8.jpg
00000002,annotation_images,0.9,0.9,0.0,11.201278686523438,18.12029457092285,/00000002/cells/t_start_0p9__t_end_0p9.jpg
00000002,annotation_images,0.9,1.0,0.0,9.468737602233887,18.89391326904297,/00000002/cells/t_start_0p9__t_end_1p0.jpg
00000002,annotation_images,1.0,0.0,0.0,12.729687690734863,16.225486755371094,/00000002/cells/t_start_1p0__t_end_0p0.jpg
00000002,annotation_images,1.0,0.1,0.0,12.905887603759766,16.96232795715332,/00000002/cells/t_start_1p0__t_end_0p1.jpg
00000002,annotation_images,1.0,0.2,0.0,12.952051162719727,17.19916534423828,/00000002/cells/t_start_1p0__t_end_0p2.jpg
00000002,annotation_images,1.0,0.3,0.0,12.884873390197754,15.53199577331543,/00000002/cells/t_start_1p0__t_end_0p3.jpg
00000002,annotation_images,1.0,0.4,0.0,12.704463005065918,15.730525970458984,/00000002/cells/t_start_1p0__t_end_0p4.jpg
00000002,annotation_images,1.0,0.5,0.0,12.410355567932129,14.029650688171387,/00000002/cells/t_start_1p0__t_end_0p5.jpg
00000002,annotation_images,1.0,0.6,0.0,12.026407241821289,15.388385772705078,/00000002/cells/t_start_1p0__t_end_0p6.jpg
00000002,annotation_images,1.0,0.7,0.0,11.194862365722656,17.73552131652832,/00000002/cells/t_start_1p0__t_end_0p7.jpg
00000002,annotation_images,1.0,0.8,0.0,10.538576126098633,17.038434982299805,/00000002/cells/t_start_1p0__t_end_0p8.jpg
00000002,annotation_images,1.0,0.9,0.0,9.460698127746582,17.745342254638672,/00000002/cells/t_start_1p0__t_end_0p9.jpg
00000002,annotation_images,1.0,1.0,0.0,8.554807662963867,18.155925750732422,/00000002/cells/t_start_1p0__t_end_1p0.jpg
00000003,annotation_images,0.0,0.0,0.0,32.568634033203125,20.84311294555664,/00000003/cells/t_start_0p0__t_end_0p0.jpg
00000003,annotation_images,0.0,0.1,0.0,29.049835205078125,18.27461051940918,/00000003/cells/t_start_0p0__t_end_0p1.jpg
00000003,annotation_images,0.0,0.2,0.0,27.22348976135254,17.501956939697266,/00000003/cells/t_start_0p0__t_end_0p2.jpg
00000003,annotation_images,0.0,0.3,0.0,25.534372329711914,17.513349533081055,/00000003/cells/t_start_0p0__t_end_0p3.jpg
00000003,annotation_images,0.0,0.4,0.0,23.877050399780273,20.18543815612793,/00000003/cells/t_start_0p0__t_end_0p4.jpg
00000003,annotation_images,0.0,0.5,0.0,22.46757698059082,20.191650390625,/00000003/cells/t_start_0p0__t_end_0p5.jpg
00000003,annotation_images,0.0,0.6,0.0,20.770299911499023,21.062301635742188,/00000003/cells/t_start_0p0__t_end_0p6.jpg
00000003,annotation_images,0.0,0.7,0.0,18.850311279296875,22.382036209106445,/00000003/cells/t_start_0p0__t_end_0p7.jpg
00000003,annotation_images,0.0,0.8,0.0,18.101213455200195,24.094858169555664,/00000003/cells/t_start_0p0__t_end_0p8.jpg
00000003,annotation_images,0.0,0.9,0.0,15.153646469116211,20.906131744384766,/00000003/cells/t_start_0p0__t_end_0p9.jpg
00000003,annotation_images,0.0,1.0,0.0,12.825993537902832,23.935916900634766,/00000003/cells/t_start_0p0__t_end_1p0.jpg
