sample_id,t_delta,t_start,t_end,psnr,clip_similarity_target_image,combined_score
212000000002,0.15,1.0,0.6,12.406367301940918,29.672563552856445,0.4320858582466425
212000000003,0.15,1.0,0.6,15.216714859008787,22.574750900268555,0.3645457334844986
212000000004,0.15,1.0,0.6,17.194591522216797,25.470060348510746,0.4366305793698356
212000000005,0.15,1.0,0.6,18.02058219909668,21.441125869750977,0.3873276545377996
212000000006,0.15,1.0,0.6,15.544898986816406,29.11488151550293,0.46836922383630036
212000000007,0.15,1.0,0.6,17.512357711791992,33.16094970703125,0.5577505571470094
212000000008,0.15,1.0,0.6,14.002305030822754,27.804258346557617,0.426512163970324
212000000009,0.15,1.0,0.6,19.62097930908203,26.914531707763672,0.4931145813661537
213000000000,0.15,1.0,0.6,20.2363395690918,24.4103946685791,0.463924514333916
213000000001,0.15,1.0,0.6,18.0811824798584,28.42658233642578,0.4940878648768684
213000000002,0.15,1.0,0.6,12.64365005493164,28.27259826660156,0.4142453104839108
213000000003,0.15,1.0,0.6,17.298377990722656,25.507831573486328,0.43868257782540954
213000000004,0.15,1.0,0.6,13.13748264312744,26.6258544921875,0.3963206498302146
213000000005,0.15,1.0,0.6,16.50997543334961,29.0532169342041,0.48119090667797454
213000000006,0.15,1.0,0.6,13.103866577148438,26.19856071472168,0.3893638937488997
213000000007,0.15,1.0,0.6,18.816545486450195,23.642332077026367,0.4320428565304898
213000000008,0.15,1.0,0.6,13.295392036437988,22.43756675720215,0.33507896908982476
213000000009,0.15,1.0,0.6,16.594331741333008,26.29010772705078,0.4405058471577541
214000000000,0.15,1.0,0.6,16.47157859802246,30.341983795166016,0.5001807158157652
214000000001,0.15,1.0,0.6,15.477205276489258,32.25459289550781,0.5150009175412276
214000000002,0.15,1.0,0.6,18.19488525390625,27.63925743103028,0.4837731250380224
214000000003,0.15,1.0,0.6,17.512022018432617,22.323097229003903,0.3934487758949315
214000000004,0.15,1.0,0.6,18.70217704772949,29.095930099487305,0.5130867211799862
214000000005,0.15,1.0,0.6,17.882339477539062,22.38895606994629,0.3997257830551374
214000000006,0.15,1.0,0.6,16.069700241088867,27.650001525878903,0.4536429735116255
214000000007,0.15,1.0,0.6,16.98670196533203,25.455137252807617,0.4334410315611648
214000000008,0.15,1.0,0.6,16.94647216796875,26.93209648132324,0.45525762522638025
214000000009,0.15,1.0,0.6,17.3811092376709,30.661157608032227,0.5179839717177508
221000000000,0.15,1.0,0.6,17.075490951538086,26.65902328491211,0.45295703030141826
221000000001,0.15,1.0,0.6,17.18573760986328,27.1264877319336,0.4616150713078415
221000000002,0.15,1.0,0.6,13.746594429016112,27.59139633178711,0.41964029510346257
221000000003,0.15,1.0,0.6,17.549175262451172,31.093555450439453,0.5269345933447558
221000000004,0.15,1.0,0.6,16.13644790649414,23.58323860168457,0.39294410782500633
221000000005,0.15,1.0,0.6,17.187259674072266,27.62485122680664,0.46919173495133115
221000000006,0.15,1.0,0.6,12.806849479675291,30.8048152923584,0.4549588817728959
221000000007,0.15,1.0,0.6,18.881103515625,25.467756271362305,0.4606357004590992
221000000008,0.15,1.0,0.6,16.52127456665039,31.010475158691406,0.5110231271975946
221000000009,0.15,1.0,0.6,16.734439849853516,29.839683532714844,0.4963129719457579
222000000000,0.15,1.0,0.6,20.32626342773437,29.02833747863769,0.5352122636542942
222000000001,0.15,1.0,0.6,16.063541412353516,23.392446517944336,0.38901255404588586
222000000002,0.15,1.0,0.6,14.0482816696167,27.89192581176757,0.42849652838815344
222000000003,0.15,1.0,0.6,13.794880867004396,25.48303604125977,0.3883667855233962
222000000004,0.15,1.0,0.6,13.600372314453123,27.26335525512696,0.4125830450448887
222000000005,0.15,1.0,0.6,18.742361068725582,30.295974731445312,0.5318516562000435
222000000006,0.15,1.0,0.6,14.68373680114746,22.617843627929688,0.3576017702121955
222000000007,0.15,1.0,0.6,19.12890815734864,21.2669677734375,0.40048590768766046
222000000008,0.15,1.0,0.6,15.167513847351074,20.02408218383789,0.3251774105298688
222000000009,0.15,1.0,0.6,14.806344985961914,23.981107711791992,0.38001593797495803
223000000000,0.15,1.0,0.6,17.270261764526367,26.25105667114257,0.4495487607317562
223000000001,0.15,1.0,0.6,19.73784637451172,29.758602142333984,0.5378952754484904
223000000002,0.15,1.0,0.6,12.512660026550291,24.49140167236328,0.355056889997257
223000000003,0.15,1.0,0.6,22.32443618774414,29.313013076782227,0.5680103746928067
223000000004,0.15,1.0,0.6,14.947388648986816,29.672409057617188,0.4683039997091892
223000000005,0.15,1.0,0.6,14.853928565979004,24.476863861083984,0.38820965014394526
223000000006,0.15,1.0,0.6,16.414043426513672,23.521604537963867,0.3959666931294772
223000000007,0.15,1.0,0.6,17.40864372253418,28.591293334960938,0.4869982399548527
223000000008,0.15,1.0,0.6,16.3890380859375,27.439218521118164,0.45499953524832815
223000000009,0.15,1.0,0.6,13.879193305969238,23.96074867248535,0.36649140477496495
224000000000,0.15,1.0,0.6,17.00470733642578,24.63418197631836,0.42125237073603383
224000000001,0.15,1.0,0.6,19.1922664642334,28.96774101257324,0.5181293140962527
224000000002,0.15,1.0,0.6,15.804181098937988,22.376991271972656,0.36992170667722235
224000000003,0.15,1.0,0.6,17.08675193786621,26.09969711303711,0.44463841319316577
224000000004,0.15,1.0,0.6,15.377120971679688,29.405412673950195,0.470381987897809
224000000005,0.15,1.0,0.6,18.90115737915039,26.54803466796875,0.4772980915914015
224000000006,0.15,1.0,0.6,17.250144958496094,26.20772933959961,0.4486051867527675
224000000007,0.15,1.0,0.6,19.540611267089844,24.123815536499023,0.4496629821242685
224000000008,0.15,1.0,0.6,19.41134452819824,27.147045135498047,0.49365118363468974
224000000009,0.15,1.0,0.6,15.896615028381348,25.482505798339844,0.41831749897778625
311000000000,0.15,1.0,0.6,15.276928901672363,22.96852684020996,0.37137350971026617
311000000001,0.15,1.0,0.6,14.207645416259766,23.422163009643555,0.3630085423142072
311000000002,0.15,1.0,0.6,12.946460723876951,29.94148063659668,0.44386117525121127
311000000003,0.15,1.0,0.6,15.932637214660645,32.28900909423828,0.5220145157265711
311000000004,0.15,1.0,0.6,13.414669036865234,29.54049491882324,0.44445639341667775
311000000005,0.15,1.0,0.6,13.647991180419922,34.4503288269043,0.5222131235698173
311000000006,0.15,1.0,0.6,16.048919677734375,25.76643753051757,0.4247927733852892
311000000007,0.15,1.0,0.6,16.385303497314453,21.71063995361328,0.3681036124050948
311000000008,0.15,1.0,0.6,15.881784439086914,24.38878631591797,0.4015258011201882
311000000009,0.15,1.0,0.6,17.1784610748291,25.14683532714844,0.4315007043581809
312000000000,0.15,1.0,0.6,14.61603832244873,29.46426773071289,0.4604255029428076
312000000001,0.15,1.0,0.6,13.227213859558104,26.92977523803711,0.4022070081869523
312000000002,0.15,1.0,0.6,13.352099418640137,19.27176284790039,0.2878951218812603
312000000003,0.15,1.0,0.6,13.663424491882324,31.47513961791992,0.4773305769283048
312000000004,0.15,1.0,0.6,14.864633560180664,26.789730072021484,0.4234242596495923
312000000005,0.15,1.0,0.6,13.741013526916504,33.28385162353516,0.5058558194326515
312000000006,0.15,1.0,0.6,18.472768783569336,22.33475685119629,0.40732030428363974
312000000007,0.15,1.0,0.6,14.467761993408203,29.10712432861328,0.45289779325519963
312000000008,0.15,1.0,0.6,13.15081787109375,25.94433212280273,0.38617915988675666
312000000009,0.15,1.0,0.6,16.09575843811035,26.28071594238281,0.4332566578870559
313000000000,0.15,1.0,0.6,13.859678268432615,29.71579360961914,0.45345713877110233
313000000001,0.15,1.0,0.6,16.08345603942871,29.06581687927246,0.47530218031708105
313000000002,0.15,1.0,0.6,16.152877807617188,23.92318344116211,0.3983317163048311
313000000003,0.15,1.0,0.6,12.884358406066896,27.547103881835938,0.40667826942833113
313000000004,0.15,1.0,0.6,13.73886775970459,21.476980209350582,0.32683834317859295
313000000005,0.15,1.0,0.6,14.37325668334961,27.630842208862305,0.4291709094576487
313000000006,0.15,1.0,0.6,13.65366268157959,28.73252868652344,0.43561467409749893
313000000007,0.15,1.0,0.6,15.828540802001951,26.64089584350586,0.4349078234312834
313000000008,0.15,1.0,0.6,17.837478637695312,25.862348556518555,0.4517413997041153
313000000009,0.15,1.0,0.6,16.93919563293457,24.286842346191406,0.41505303374483604
314000000000,0.15,1.0,0.6,16.040935516357422,25.53218650817871,0.4211278240180526
314000000001,0.15,1.0,0.6,16.23444938659668,25.795061111450195,0.42787129041463434
314000000002,0.15,1.0,0.6,17.616636276245117,30.830705642700195,0.5239115174302246
314000000003,0.15,1.0,0.6,13.567822456359863,24.862876892089844,0.3757288912304703
314000000004,0.15,1.0,0.6,17.435317993164062,24.39311981201172,0.42373603012869976
314000000005,0.15,1.0,0.6,15.927433013916016,26.87364196777344,0.43984578994730394
314000000006,0.15,1.0,0.6,18.060985565185547,28.871198654174805,0.5005401564884493
314000000007,0.15,1.0,0.6,13.759270668029783,27.424245834350582,0.41728705925135473
314000000008,0.15,1.0,0.6,16.635038375854492,23.3449764251709,0.39643921850236696
314000000009,0.15,1.0,0.6,13.083680152893066,27.849668502807617,0.41410620596328795
321000000000,0.15,1.0,0.6,15.87509059906006,23.44359016418457,0.38710163420112575
321000000001,0.15,1.0,0.6,15.290788650512695,21.188491821289062,0.344586536004298
321000000002,0.15,1.0,0.6,15.24596118927002,27.5197811126709,0.4399270657664055
321000000003,0.15,1.0,0.6,14.720731735229492,25.744304656982425,0.4055248579888109
321000000004,0.15,1.0,0.6,14.124037742614746,27.38642120361328,0.42191315450231837
321000000005,0.15,1.0,0.6,14.860793113708496,26.666921615600582,0.42150779549752837
321000000006,0.15,1.0,0.6,16.555273056030273,21.49919891357422,0.3673210580866222
321000000007,0.15,1.0,0.6,12.589228630065918,22.13329124450684,0.3204004225446628
321000000008,0.15,1.0,0.6,13.688220977783203,27.98509979248047,0.424776590724134
321000000009,0.15,1.0,0.6,18.812917709350582,23.38923454284668,0.42815429968659513
322000000000,0.15,1.0,0.6,14.600894927978516,24.53884696960449,0.38554246866594244
322000000001,0.15,1.0,0.6,13.695940017700195,28.84556579589844,0.4379308999995265
322000000002,0.15,1.0,0.6,16.550500869750977,29.193967819213867,0.4839022889170264
322000000003,0.15,1.0,0.6,18.983448028564453,24.325199127197266,0.444773894688833
322000000004,0.15,1.0,0.6,15.025140762329102,20.43494033813477,0.3293764075553067
322000000005,0.15,1.0,0.6,13.52596378326416,24.89322280883789,0.3755922556231417
322000000006,0.15,1.0,0.6,16.22270393371582,15.687990188598633,0.27448519253780157
322000000007,0.15,1.0,0.6,13.727093696594238,24.63916778564453,0.3746078614587849
322000000008,0.15,1.0,0.6,14.304341316223145,25.238853454589844,0.39192708939731113
322000000009,0.15,1.0,0.6,17.730504989624023,27.22083854675293,0.47081066575535735
323000000000,0.15,1.0,0.6,16.002033233642578,24.48090553283692,0.4046363497790344
323000000001,0.15,1.0,0.6,17.10188865661621,29.62386703491211,0.49827901631959104
323000000002,0.15,1.0,0.6,13.429911613464355,23.54512596130371,0.35378655381503993
323000000003,0.15,1.0,0.6,18.102384567260746,20.010480880737305,0.36680575197300425
323000000004,0.15,1.0,0.6,12.739243507385254,19.703235626220703,0.2857002234897654
323000000005,0.15,1.0,0.6,15.196986198425291,23.18345642089844,0.3734922186552522
323000000006,0.15,1.0,0.6,12.461103439331056,25.5878963470459,0.37094435572092477
323000000007,0.15,1.0,0.6,16.840980529785156,19.95557403564453,0.3479929557214526
323000000008,0.15,1.0,0.6,14.148083686828612,24.329206466674805,0.37590990460518836
323000000009,0.15,1.0,0.6,14.218314170837402,28.18698501586914,0.43539318843258323
324000000000,0.15,1.0,0.6,11.844096183776855,26.37819099426269,0.37412986186166564
324000000001,0.15,1.0,0.6,19.60131454467773,26.148223876953125,0.481217389919414
324000000002,0.15,1.0,0.6,15.731600761413574,21.55340385437012,0.35640190779841113
324000000003,0.15,1.0,0.6,17.182558059692383,25.9277572631836,0.4433975312857421
324000000004,0.15,1.0,0.6,20.13545608520508,21.2236442565918,0.41417677984757173
324000000005,0.15,1.0,0.6,19.501514434814453,27.98173141479492,0.5075899633078118
324000000006,0.15,1.0,0.6,14.951480865478516,25.765504837036133,0.4091354108318997
324000000007,0.15,1.0,0.6,15.20846462249756,28.32128143310547,0.4515429647860403
324000000008,0.15,1.0,0.6,14.608226776123049,21.7280330657959,0.3430362974336296
324000000009,0.15,1.0,0.6,16.01664161682129,24.983253479003903,0.41245995225373944
411000000000,0.15,1.0,0.6,14.190143585205078,30.196935653686523,0.46546158911035584
411000000001,0.15,1.0,0.6,14.88260555267334,27.86816024780273,0.44002895696414657
411000000002,0.15,1.0,0.6,18.002059936523438,26.17551612854004,0.458834871426375
411000000003,0.15,1.0,0.6,14.812989234924316,27.55909919738769,0.4343513977129362
411000000004,0.15,1.0,0.6,14.28455924987793,27.438533782958984,0.4249912798046777
412000000000,0.15,1.0,0.6,19.523456573486328,30.03435707092285,0.5390196200404505
412000000001,0.15,1.0,0.6,15.749485969543455,24.586828231811523,0.4026422057597548
412000000002,0.15,1.0,0.6,14.08046531677246,31.366628646850582,0.4816302246550872
412000000003,0.15,1.0,0.6,19.95601463317871,30.181116104125977,0.5474102341968174
412000000004,0.15,1.0,0.6,14.746126174926758,34.27930450439453,0.5352736182625564
413000000000,0.15,1.0,0.6,14.127243995666504,26.07882308959961,0.4021362548329792
413000000001,0.15,1.0,0.6,16.851688385009766,32.841800689697266,0.543495021235506
413000000002,0.15,1.0,0.6,17.3819522857666,28.68131446838379,0.4879824522961197
413000000003,0.15,1.0,0.6,12.307271003723145,27.398401260375977,0.3961980265663102
413000000004,0.15,1.0,0.6,14.696325302124023,28.03527069091797,0.4399069817472018
414000000000,0.15,1.0,0.6,16.893680572509766,26.50006103515625,0.44795565379617774
414000000001,0.15,1.0,0.6,15.994898796081545,27.668806076049805,0.4528617997570758
414000000002,0.15,1.0,0.6,16.56308364868164,27.78570556640625,0.46273302175082537
414000000003,0.15,1.0,0.6,13.76724624633789,16.735666275024414,0.25536666005166847
414000000004,0.15,1.0,0.6,15.03475570678711,30.46810531616211,0.4816117554554372
421000000000,0.15,1.0,0.6,13.406750679016112,28.058496475219727,0.42187708919977385
421000000001,0.15,1.0,0.6,16.329526901245117,23.99180603027344,0.40189001344396064
421000000002,0.15,1.0,0.6,17.54841423034668,27.25934600830078,0.4687988451277361
421000000003,0.15,1.0,0.6,15.272178649902344,25.42285919189453,0.4085123789062031
421000000004,0.15,1.0,0.6,15.910877227783203,27.246538162231445,0.44526273831045515
422000000000,0.15,1.0,0.6,17.183012008666992,22.894147872924805,0.3974158404812713
422000000001,0.15,1.0,0.6,14.625699043273926,23.8486557006836,0.37543304305679837
422000000002,0.15,1.0,0.6,17.57644271850586,21.6248779296875,0.3837823556661012
422000000003,0.15,1.0,0.6,17.06040382385254,29.19562530517578,0.4911957259343142
422000000004,0.15,1.0,0.6,17.7595157623291,22.07430076599121,0.3932049831548884
423000000000,0.15,1.0,0.6,13.53711223602295,27.47260856628418,0.41485350344089783
423000000001,0.15,1.0,0.6,12.092625617980955,20.11474609375,0.28272145199073073
423000000002,0.15,1.0,0.6,12.679492950439451,27.64352035522461,0.4052196861388988
423000000003,0.15,1.0,0.6,16.46122932434082,24.83561897277832,0.4165591662472191
423000000004,0.15,1.0,0.6,15.0391206741333,22.9750919342041,0.3680832435046072
424000000000,0.15,1.0,0.6,18.27765464782715,21.74543571472168,0.39560524378529727
424000000001,0.15,1.0,0.6,14.198333740234377,19.37332344055176,0.3014972139154798
424000000002,0.15,1.0,0.6,15.175365447998049,26.18110466003418,0.41862703653029776
424000000003,0.15,1.0,0.6,17.272705078125,23.03448867797852,0.4008218563406431
424000000004,0.15,1.0,0.6,17.69205093383789,23.07505416870117,0.4074142931550865
511000000000,0.15,1.0,0.6,18.316251754760746,27.79459381103516,0.48785794973663926
511000000001,0.15,1.0,0.6,12.51630973815918,27.17934799194336,0.3958569780669612
511000000002,0.15,1.0,0.6,16.391639709472656,22.677566528320312,0.3828521050818421
511000000003,0.15,1.0,0.6,17.607755661010742,27.536630630493164,0.4738482266046461
511000000004,0.15,1.0,0.6,13.81624698638916,26.344316482543945,0.401727970893294
512000000000,0.15,1.0,0.6,18.11323928833008,27.147197723388672,0.47514991376909294
512000000001,0.15,1.0,0.6,16.940658569335938,34.71228790283203,0.5731189785855617
512000000002,0.15,1.0,0.6,13.692277908325195,22.67780113220215,0.3443781455115077
512000000003,0.15,1.0,0.6,17.646930694580078,23.61455535888672,0.414949732419543
512000000004,0.15,1.0,0.6,15.274850845336914,22.488767623901367,0.3640709533295614
513000000000,0.15,1.0,0.6,16.384225845336914,27.41927719116211,0.45462863847846025
513000000001,0.15,1.0,0.6,20.812196731567383,25.99686622619629,0.49618315499517607
513000000002,0.15,1.0,0.6,16.915359497070312,25.47256851196289,0.43268834462528893
513000000003,0.15,1.0,0.6,16.372594833374023,26.414155960083008,0.4392256582232233
513000000004,0.15,1.0,0.6,14.87940502166748,21.53447532653809,0.343967505058753
514000000000,0.15,1.0,0.6,15.078866004943848,26.439321517944336,0.4211659564816115
514000000001,0.15,1.0,0.6,16.377161026000977,25.288618087768555,0.42222809537718886
514000000002,0.15,1.0,0.6,13.735535621643066,31.529109954833984,0.4791766368576761
514000000003,0.15,1.0,0.6,14.74984645843506,21.912277221679688,0.3478480460331378
514000000004,0.15,1.0,0.6,17.297840118408203,30.20677947998047,0.5099088594202815
521000000000,0.15,1.0,0.6,17.195899963378906,24.79370307922364,0.42639595659256624
521000000001,0.15,1.0,0.6,17.66084098815918,28.323150634765625,0.4865282123272533
521000000002,0.15,1.0,0.6,18.29369735717773,25.320703506469727,0.45003338202759463
521000000003,0.15,1.0,0.6,16.03954315185547,26.217117309570312,0.4314912214388269
521000000004,0.15,1.0,0.6,17.046314239501953,28.855812072753903,0.4858434721386805
522000000000,0.15,1.0,0.6,19.151084899902344,24.52678680419922,0.4502194201591253
522000000001,0.15,1.0,0.6,15.363311767578123,31.01403045654297,0.4945710734498536
522000000002,0.15,1.0,0.6,16.25265884399414,23.84322166442871,0.39854184047646346
522000000003,0.15,1.0,0.6,17.3430233001709,28.279579162597656,0.48133741925779727
522000000004,0.15,1.0,0.6,14.34050464630127,29.02774429321289,0.44988046287160904
523000000000,0.15,1.0,0.6,14.488333702087402,26.766740798950195,0.4177118610474342
523000000001,0.15,1.0,0.6,13.870318412780762,31.17622375488281,0.4757482743963703
523000000002,0.15,1.0,0.6,16.552892684936523,27.016765594482425,0.45093097062982224
523000000003,0.15,1.0,0.6,14.755836486816406,28.005186080932617,0.44029920286475416
523000000004,0.15,1.0,0.6,17.20319938659668,25.38673210144043,0.435490059505272
524000000000,0.15,1.0,0.6,17.91129493713379,25.040637969970703,0.4403368344971071
524000000001,0.15,1.0,0.6,16.567533493041992,25.538179397583008,0.4287249596922677
524000000002,0.15,1.0,0.6,16.063396453857422,27.665054321289062,0.4537813110757975
524000000003,0.15,1.0,0.6,18.92616081237793,27.447185516357425,0.49128522276184416
524000000004,0.15,1.0,0.6,13.0677490234375,30.24956321716309,0.450260449327559
611000000000,0.15,1.0,0.6,19.01001739501953,22.755245208740234,0.4213528232211739
611000000001,0.15,1.0,0.6,10.860666275024414,33.365333557128906,0.4660337119207306
611000000002,0.15,1.0,0.6,13.705926895141602,25.38457489013672,0.3856061818060323
611000000003,0.15,1.0,0.6,13.597893714904783,36.020835876464844,0.5453072036478253
611000000004,0.15,1.0,0.6,16.609037399291992,26.56233596801757,0.4448423244100634
612000000000,0.15,1.0,0.6,9.350722312927246,26.693660736083984,0.3433709399832546
612000000001,0.15,1.0,0.6,14.309003829956056,28.55255889892578,0.44222784270482807
612000000002,0.15,1.0,0.6,22.776052474975582,23.64811515808105,0.4885705305223931
612000000003,0.15,1.0,0.6,13.691329002380373,25.61357307434082,0.3888696090960003
612000000004,0.15,1.0,0.6,16.837417602539062,31.983985900878903,0.5302875126761486
613000000000,0.15,1.0,0.6,12.09938907623291,31.877655029296875,0.46113829869026773
613000000001,0.15,1.0,0.6,13.148098945617676,32.27820587158203,0.4821590966174044
613000000002,0.15,1.0,0.6,13.202582359313965,29.26027107238769,0.43718517786457367
613000000003,0.15,1.0,0.6,11.511187553405762,26.369125366210938,0.3692470511182134
613000000004,0.15,1.0,0.6,14.215657234191896,31.3703842163086,0.483614223713977
614000000000,0.15,1.0,0.6,16.205446243286133,21.8115234375,0.3670692214340044
614000000001,0.15,1.0,0.6,13.51205825805664,29.091459274291992,0.43903742917223504
614000000002,0.15,1.0,0.6,17.401721954345703,23.65868759155273,0.4121234780969775
614000000003,0.15,1.0,0.6,14.872944831848145,32.066261291503906,0.5035325843000766
614000000004,0.15,1.0,0.6,12.444933891296388,23.545583724975582,0.33975332421737425
621000000000,0.15,1.0,0.6,17.828275680541992,28.75444793701172,0.49545315105552107
621000000001,0.15,1.0,0.6,14.907881736755373,29.57977104187012,0.46633650539923027
621000000002,0.15,1.0,0.6,16.776979446411133,25.02433586120605,0.42392082720148094
621000000003,0.15,1.0,0.6,13.222441673278809,26.580867767333984,0.3968497028046664
621000000004,0.15,1.0,0.6,13.967657089233398,27.252880096435547,0.41765963411643503
622000000000,0.15,1.0,0.6,18.635013580322266,24.6311092376709,0.4444446655801603
622000000001,0.15,1.0,0.6,10.311023712158203,23.242694854736328,0.3047442660687755
622000000002,0.15,1.0,0.6,16.070852279663086,24.21521377563477,0.40158954898209537
622000000003,0.15,1.0,0.6,17.463367462158203,27.27803039550781,0.4678698098342669
622000000004,0.15,1.0,0.6,14.475467681884766,25.6138916015625,0.40005178671707886
623000000000,0.15,1.0,0.6,14.689986228942873,27.20953750610352,0.4272988769285212
623000000001,0.15,1.0,0.6,17.30231285095215,29.313066482543945,0.4964243257821388
623000000002,0.15,1.0,0.6,15.957965850830078,32.614498138427734,0.5273098260647128
623000000003,0.15,1.0,0.6,18.073585510253903,19.186124801635746,0.3538983720874428
623000000004,0.15,1.0,0.6,14.845868110656738,24.59258079528809,0.3898489709527063
624000000000,0.15,1.0,0.6,15.552005767822266,21.803855895996094,0.35763864760516084
624000000001,0.15,1.0,0.6,15.06645679473877,29.51533889770508,0.46762011954527816
624000000002,0.15,1.0,0.6,17.049715042114258,26.599634170532227,0.4516893003144089
624000000003,0.15,1.0,0.6,15.755846977233888,28.60962677001953,0.4637167040624411
624000000004,0.15,1.0,0.6,13.085457801818848,23.250228881835938,0.34440609761958324
711000000000,0.15,1.0,0.6,15.863112449645996,34.2449836730957,0.5506751885648515
711000000001,0.15,1.0,0.6,18.15350341796875,23.251996994018555,0.4166743499276252
711000000002,0.15,1.0,0.6,13.847702026367188,28.598651885986328,0.4363510569377134
711000000003,0.15,1.0,0.6,13.74744987487793,31.66547966003418,0.4814137699488896
711000000004,0.15,1.0,0.6,15.0943603515625,24.12600898742676,0.3863180342650667
712000000000,0.15,1.0,0.6,14.280467987060549,31.17906951904297,0.48163781046170623
712000000001,0.15,1.0,0.6,13.158623695373535,28.362829208374023,0.4229537605657005
712000000002,0.15,1.0,0.6,14.226849555969238,36.23008728027344,0.5574446873152736
712000000003,0.15,1.0,0.6,19.06056785583496,25.076316833496094,0.45725979241139025
712000000004,0.15,1.0,0.6,13.3590669631958,24.53288459777832,0.3677506919737207
713000000000,0.15,1.0,0.6,14.746403694152832,27.38533592224121,0.4307680938286699
713000000001,0.15,1.0,0.6,15.944243431091309,26.477807998657227,0.4340847447671566
713000000002,0.15,1.0,0.6,18.25627899169922,26.65352249145508,0.46970494906652055
713000000003,0.15,1.0,0.6,14.906494140625,29.06478309631348,0.4585097392673968
713000000004,0.15,1.0,0.6,12.920282363891602,27.16506767272949,0.40139884228337996
714000000000,0.15,1.0,0.6,15.49635887145996,30.78180885314941,0.4929471912944753
714000000001,0.15,1.0,0.6,17.811738967895508,25.65948867797852,0.44829923367236413
714000000002,0.15,1.0,0.6,13.413050651550291,27.807315826416016,0.4181591046139703
714000000003,0.15,1.0,0.6,22.7565860748291,25.120635986328125,0.5106158077417633
714000000004,0.15,1.0,0.6,12.20388412475586,27.454927444458008,0.39558123052576954
721000000000,0.15,1.0,0.6,15.634416580200195,23.342435836791992,0.3821375398937853
721000000001,0.15,1.0,0.6,16.034503936767578,26.37334442138672,0.4337877240896024
721000000002,0.15,1.0,0.6,17.219724655151367,28.082061767578125,0.4765856078728203
721000000003,0.15,1.0,0.6,12.619017601013184,22.2928524017334,0.32324391928534596
721000000004,0.15,1.0,0.6,18.50005531311035,30.051767349243164,0.5246956822972455
722000000000,0.15,1.0,0.6,17.406370162963867,24.2874755859375,0.42172187982267373
722000000001,0.15,1.0,0.6,14.445005416870115,24.2807731628418,0.3794080891433066
722000000002,0.15,1.0,0.6,13.283039093017578,23.53965950012207,0.3516101195695296
722000000003,0.15,1.0,0.6,14.6954927444458,25.595355987548828,0.40290709860401286
722000000004,0.15,1.0,0.6,19.83868789672852,26.637903213500977,0.49202430089328497
723000000000,0.15,1.0,0.6,17.718826293945312,22.24457359313965,0.39520624312094343
723000000001,0.15,1.0,0.6,13.87997341156006,25.6080265045166,0.39147451979932973
723000000002,0.15,1.0,0.6,12.85975170135498,27.17863273620605,0.40074166028514435
723000000003,0.15,1.0,0.6,12.172746658325195,26.441904067993164,0.3797804064042382
723000000004,0.15,1.0,0.6,13.27867031097412,25.06045722961425,0.3746024590144986
724000000000,0.15,1.0,0.6,17.74563217163086,24.213695526123047,0.42543934995965715
724000000001,0.15,1.0,0.6,14.594870567321776,29.33220291137696,0.45812172779309457
724000000002,0.15,1.0,0.6,13.835249900817873,21.299591064453125,0.3255230631479744
724000000003,0.15,1.0,0.6,18.624069213867188,28.24405670166016,0.49905932889481586
724000000004,0.15,1.0,0.6,13.652294158935549,31.09992790222168,0.47148388001941977
811000000000,0.15,1.0,0.6,13.667451858520508,24.94780158996582,0.37843645916949203
811000000001,0.15,1.0,0.6,13.1456298828125,31.674076080322266,0.4729655644230344
811000000002,0.15,1.0,0.6,12.906937599182127,28.07622528076172,0.4150213637973834
811000000003,0.15,1.0,0.6,18.15345764160156,31.59426498413086,0.5431387489454427
811000000004,0.15,1.0,0.6,16.99733543395996,29.0682373046875,0.48836558499970406
811000000005,0.15,1.0,0.6,9.826770782470703,31.304561614990234,0.42005587326702626
811000000006,0.15,1.0,0.6,18.36272048950196,21.829248428344727,0.39808836116323176
811000000007,0.15,1.0,0.6,13.509167671203612,30.61729049682617,0.4621271447598383
811000000008,0.15,1.0,0.6,12.137327194213867,30.602764129638672,0.44235230422441235
811000000009,0.15,1.0,0.6,12.125988006591797,29.50729179382324,0.4255838013842748
812000000000,0.15,1.0,0.6,15.334139823913574,24.189918518066406,0.3907047629765762
812000000001,0.15,1.0,0.6,12.895526885986328,22.70742988586425,0.3334701751411371
812000000002,0.15,1.0,0.6,16.560714721679688,27.15341758728028,0.45311405138846406
812000000003,0.15,1.0,0.6,16.210405349731445,20.689674377441406,0.350133180043791
812000000004,0.15,1.0,0.6,13.840255737304688,26.11898231506348,0.3986542336644002
812000000005,0.15,1.0,0.6,14.482242584228516,31.029766082763672,0.48225059302085727
812000000006,0.15,1.0,0.6,12.578495979309082,35.18216323852539,0.5180624992377383
812000000007,0.15,1.0,0.6,15.363974571228027,27.97493362426757,0.4485091725561912
812000000008,0.15,1.0,0.6,13.78681182861328,30.713314056396484,0.467540442410715
812000000009,0.15,1.0,0.6,13.73993682861328,29.503637313842773,0.44853411367233614
813000000000,0.15,1.0,0.6,14.26039218902588,25.41170692443848,0.3939210065940563
813000000001,0.15,1.0,0.6,16.459217071533203,25.896385192871094,0.4326112244429836
813000000002,0.15,1.0,0.6,13.444844245910645,27.99315452575684,0.42142953164593583
813000000003,0.15,1.0,0.6,16.717912673950195,26.585224151611328,0.4467412399904016
