sample_id,t_delta,t_start,t_end,psnr,clip_similarity_target_image
214000000003,0.15,0.1,0.8,25.628723215839816,17.254802703857422
214000000003,0.15,0.1,0.9,25.628723215839816,17.254802703857422
214000000003,0.15,0.1,1.0,25.628723215839816,17.254802703857422
214000000003,0.15,0.2,0.0,27.57497842150389,17.50259017944336
214000000003,0.15,0.2,0.1,25.60195440196648,17.422039031982422
214000000003,0.15,0.2,0.2,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,0.3,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,0.4,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,0.5,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,0.6,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,0.7,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,0.8,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,0.9,24.511280737011663,17.024799346923828
214000000003,0.15,0.2,1.0,24.511280737011663,17.024799346923828
214000000003,0.15,0.3,0.0,27.54317043129529,17.331125259399414
214000000003,0.15,0.3,0.1,25.568600555994863,17.458919525146484
214000000003,0.15,0.3,0.2,24.49253322704496,17.367151260375977
214000000003,0.15,0.3,0.3,23.37586752823996,12.630020141601562
214000000003,0.15,0.3,0.4,23.37586752823996,12.630020141601562
214000000003,0.15,0.3,0.5,23.37586752823996,12.630020141601562
214000000003,0.15,0.3,0.6,23.37586752823996,12.630020141601562
214000000003,0.15,0.3,0.7,23.37586752823996,12.630020141601562
214000000003,0.15,0.3,0.8,23.37586752823996,12.630020141601562
214000000003,0.15,0.3,0.9,23.37586752823996,12.630020141601562
214000000003,0.15,0.3,1.0,23.37586752823996,12.630020141601562
214000000003,0.15,0.4,0.0,27.429829217255136,17.632299423217773
214000000003,0.15,0.4,0.1,25.493909198241496,17.657583236694336
214000000003,0.15,0.4,0.2,24.39442237243328,17.146739959716797
214000000003,0.15,0.4,0.3,23.28985192081401,12.613953590393066
214000000003,0.15,0.4,0.4,21.96885450173062,13.821256637573242
214000000003,0.15,0.4,0.5,21.96885450173062,13.821256637573242
214000000003,0.15,0.4,0.6,21.96885450173062,13.821256637573242
214000000003,0.15,0.4,0.7,21.96885450173062,13.821256637573242
214000000003,0.15,0.4,0.8,21.96885450173062,13.821256637573242
214000000003,0.15,0.4,0.9,21.96885450173062,13.821256637573242
214000000003,0.15,0.4,1.0,21.96885450173062,13.821256637573242
214000000003,0.15,0.5,0.0,27.28141054856817,17.414569854736328
214000000003,0.15,0.5,0.1,25.42421812169327,17.49390411376953
214000000003,0.15,0.5,0.2,24.317016514332007,17.026531219482422
214000000003,0.15,0.5,0.3,23.16734175359669,12.62111473083496
214000000003,0.15,0.5,0.4,21.81580748570708,14.754159927368164
214000000003,0.15,0.5,0.5,20.20121096228276,18.40202713012696
214000000003,0.15,0.5,0.6,20.20121096228276,18.40202713012696
214000000003,0.15,0.5,0.7,20.20121096228276,18.40202713012696
214000000003,0.15,0.5,0.8,20.20121096228276,18.40202713012696
214000000003,0.15,0.5,0.9,20.20121096228276,18.40202713012696
214000000003,0.15,0.5,1.0,20.20121096228276,18.40202713012696
214000000003,0.15,0.6,0.0,26.79221039338875,17.237489700317383
214000000003,0.15,0.6,0.1,25.23813934525513,16.800701141357422
214000000003,0.15,0.6,0.2,24.2263936127832,16.894044876098633
214000000003,0.15,0.6,0.3,23.18379171227672,12.604393005371094
214000000003,0.15,0.6,0.4,21.68743346399664,14.044551849365234
214000000003,0.15,0.6,0.5,19.884530899438825,19.26742553710937
214000000003,0.15,0.6,0.6,18.168962140834843,21.91828727722168
214000000003,0.15,0.6,0.7,18.168962140834843,21.91828727722168
214000000003,0.15,0.6,0.8,18.168962140834843,21.91828727722168
214000000003,0.15,0.6,0.9,18.168962140834843,21.91828727722168
214000000003,0.15,0.6,1.0,18.168962140834843,21.91828727722168
214000000003,0.15,0.7,0.0,25.51832024832498,18.39170837402344
214000000003,0.15,0.7,0.1,24.69490920233551,17.74589729309082
214000000003,0.15,0.7,0.2,23.860085601552484,17.330875396728516
214000000003,0.15,0.7,0.3,22.981730374729903,12.865535736083984
214000000003,0.15,0.7,0.4,21.611856471829537,14.274114608764648
214000000003,0.15,0.7,0.5,19.541642413689186,24.33637237548828
214000000003,0.15,0.7,0.6,17.92499246071179,22.885093688964844
214000000003,0.15,0.7,0.7,16.232056941440128,19.99988555908203
214000000003,0.15,0.7,0.8,16.232056941440128,19.99988555908203
214000000003,0.15,0.7,0.9,16.232056941440128,19.99988555908203
214000000003,0.15,0.7,1.0,16.232056941440128,19.99988555908203
214000000003,0.15,0.8,0.0,23.97199381284693,18.4289493560791
214000000003,0.15,0.8,0.1,23.740491596392825,18.315109252929688
214000000003,0.15,0.8,0.2,23.183430549613767,17.385181427001953
214000000003,0.15,0.8,0.3,22.34869682137715,15.565173149108888
214000000003,0.15,0.8,0.4,21.03289735749724,14.184102058410645
214000000003,0.15,0.8,0.5,19.20115343131467,20.14434051513672
214000000003,0.15,0.8,0.6,17.176678162088486,19.751502990722656
214000000003,0.15,0.8,0.7,15.547834022401007,21.7471923828125
214000000003,0.15,0.8,0.8,14.633489951574711,19.92165756225586
214000000003,0.15,0.8,0.9,14.633489951574711,19.92165756225586
214000000003,0.15,0.8,1.0,14.633489951574711,19.92165756225586
214000000003,0.15,0.9,0.0,21.1487400446823,16.841886520385742
214000000003,0.15,0.9,0.1,21.31212411065291,17.14227867126465
214000000003,0.15,0.9,0.2,21.086326344890026,17.554080963134766
214000000003,0.15,0.9,0.3,20.55203750728498,17.333574295043945
214000000003,0.15,0.9,0.4,20.04446771380969,16.83043670654297
214000000003,0.15,0.9,0.5,18.47654005649693,19.93162727355957
214000000003,0.15,0.9,0.6,16.74230280189262,22.166711807250977
214000000003,0.15,0.9,0.7,15.461034247656434,21.04690742492676
214000000003,0.15,0.9,0.8,14.23499539083192,20.100685119628903
214000000003,0.15,0.9,0.9,13.887941716900036,21.95383071899414
214000000003,0.15,0.9,1.0,13.887941716900036,21.95383071899414
214000000003,0.15,1.0,0.0,19.21602642564179,17.95115852355957
214000000003,0.15,1.0,0.1,19.57595891195184,18.221336364746094
214000000003,0.15,1.0,0.2,19.68075087075381,20.21575164794922
214000000003,0.15,1.0,0.3,19.76753377139297,19.671049118041992
214000000003,0.15,1.0,0.4,19.55102549717134,17.67088508605957
214000000003,0.15,1.0,0.5,18.696951331915475,17.276968002319336
214000000003,0.15,1.0,0.6,17.427564801819567,21.452531814575195
214000000003,0.15,1.0,0.7,16.116399791201403,22.716278076171875
214000000003,0.15,1.0,0.8,14.682116324530057,24.02038955688477
214000000003,0.15,1.0,0.9,13.598582057991342,23.477840423583984
214000000003,0.15,1.0,1.0,12.191344596209207,21.69809913635254
214000000004,0.15,0.0,0.0,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.1,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.2,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.3,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.4,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.5,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.6,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.7,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.8,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,0.9,27.48954674744163,25.77822494506836
214000000004,0.15,0.0,1.0,27.48954674744163,25.77822494506836
214000000004,0.15,0.1,0.0,27.48912274425414,25.705904006958008
214000000004,0.15,0.1,0.1,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.2,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.3,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.4,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.5,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.6,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.7,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.8,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,0.9,25.336755133627392,25.456058502197266
214000000004,0.15,0.1,1.0,25.336755133627392,25.456058502197266
214000000004,0.15,0.2,0.0,27.488118348045024,25.794160842895508
214000000004,0.15,0.2,0.1,25.33895333251812,25.74477767944336
214000000004,0.15,0.2,0.2,23.97770700527271,26.78857421875
214000000004,0.15,0.2,0.3,23.97770700527271,26.78857421875
214000000004,0.15,0.2,0.4,23.97770700527271,26.78857421875
214000000004,0.15,0.2,0.5,23.97770700527271,26.78857421875
214000000004,0.15,0.2,0.6,23.97770700527271,26.78857421875
214000000004,0.15,0.2,0.7,23.97770700527271,26.78857421875
214000000004,0.15,0.2,0.8,23.97770700527271,26.78857421875
214000000004,0.15,0.2,0.9,23.97770700527271,26.78857421875
214000000004,0.15,0.2,1.0,23.97770700527271,26.78857421875
214000000004,0.15,0.3,0.0,27.49492539492399,26.400644302368164
214000000004,0.15,0.3,0.1,25.33235792861285,25.410907745361328
214000000004,0.15,0.3,0.2,23.98058917988264,26.64236068725586
214000000004,0.15,0.3,0.3,22.64304308047745,29.151853561401367
214000000004,0.15,0.3,0.4,22.64304308047745,29.151853561401367
214000000004,0.15,0.3,0.5,22.64304308047745,29.151853561401367
214000000004,0.15,0.3,0.6,22.64304308047745,29.151853561401367
214000000004,0.15,0.3,0.7,22.64304308047745,29.151853561401367
214000000004,0.15,0.3,0.8,22.64304308047745,29.151853561401367
214000000004,0.15,0.3,0.9,22.64304308047745,29.151853561401367
214000000004,0.15,0.3,1.0,22.64304308047745,29.151853561401367
214000000004,0.15,0.4,0.0,27.483543940106543,25.764760971069336
214000000004,0.15,0.4,0.1,25.33571517883589,25.37643814086914
214000000004,0.15,0.4,0.2,23.975185344706524,26.65135955810547
214000000004,0.15,0.4,0.3,22.639283768481707,29.428237915039062
214000000004,0.15,0.4,0.4,21.190651832789488,28.656049728393555
214000000004,0.15,0.4,0.5,21.190651832789488,28.656049728393555
214000000004,0.15,0.4,0.6,21.190651832789488,28.656049728393555
214000000004,0.15,0.4,0.7,21.190651832789488,28.656049728393555
214000000004,0.15,0.4,0.8,21.190651832789488,28.656049728393555
214000000004,0.15,0.4,0.9,21.190651832789488,28.656049728393555
214000000004,0.15,0.4,1.0,21.190651832789488,28.656049728393555
214000000004,0.15,0.5,0.0,27.44576723665692,25.7694149017334
214000000004,0.15,0.5,0.1,25.32379113330408,25.742891311645508
214000000004,0.15,0.5,0.2,23.962044996474027,26.15900611877441
214000000004,0.15,0.5,0.3,22.64422850127575,29.468685150146484
214000000004,0.15,0.5,0.4,21.20818565868389,29.352319717407227
214000000004,0.15,0.5,0.5,19.71915581759983,29.919565200805664
214000000004,0.15,0.5,0.6,19.71915581759983,29.919565200805664
214000000004,0.15,0.5,0.7,19.71915581759983,29.919565200805664
214000000004,0.15,0.5,0.8,19.71915581759983,29.919565200805664
214000000004,0.15,0.5,0.9,19.71915581759983,29.919565200805664
214000000004,0.15,0.5,1.0,19.71915581759983,29.919565200805664
214000000004,0.15,0.6,0.0,27.32277232581005,25.36221504211425
214000000004,0.15,0.6,0.1,25.30178036232522,25.177330017089844
214000000004,0.15,0.6,0.2,23.936477664870903,26.008628845214844
214000000004,0.15,0.6,0.3,22.612883612535548,29.177669525146484
214000000004,0.15,0.6,0.4,21.197780186756752,29.324371337890625
214000000004,0.15,0.6,0.5,19.775488672865965,30.0069580078125
214000000004,0.15,0.6,0.6,18.56271837016914,27.761524200439453
214000000004,0.15,0.6,0.7,18.56271837016914,27.761524200439453
214000000004,0.15,0.6,0.8,18.56271837016914,27.761524200439453
214000000004,0.15,0.6,0.9,18.56271837016914,27.761524200439453
214000000004,0.15,0.6,1.0,18.56271837016914,27.761524200439453
214000000004,0.15,0.7,0.0,27.06842596018093,25.596290588378903
214000000004,0.15,0.7,0.1,25.274495742905,25.72730827331543
214000000004,0.15,0.7,0.2,23.967737039839623,27.05327033996582
214000000004,0.15,0.7,0.3,22.62858575110986,28.96356964111328
214000000004,0.15,0.7,0.4,21.196069315936448,29.519153594970703
214000000004,0.15,0.7,0.5,19.77805515407525,30.252546310424805
214000000004,0.15,0.7,0.6,18.62249025616337,28.091209411621094
214000000004,0.15,0.7,0.7,17.699783836422192,26.73890686035156
214000000004,0.15,0.7,0.8,17.699783836422192,26.73890686035156
214000000004,0.15,0.7,0.9,17.699783836422192,26.73890686035156
214000000004,0.15,0.7,1.0,17.699783836422192,26.73890686035156
214000000004,0.15,0.8,0.0,26.38858237234645,26.296918869018555
214000000004,0.15,0.8,0.1,24.974660843148865,25.504535675048828
214000000004,0.15,0.8,0.2,23.875963597204613,27.38288116455078
214000000004,0.15,0.8,0.3,22.665836795890275,29.822534561157227
214000000004,0.15,0.8,0.4,21.290277219742503,29.07626724243164
214000000004,0.15,0.8,0.5,19.834670104056173,29.184431076049805
214000000004,0.15,0.8,0.6,18.68166079767764,27.859434127807617
214000000004,0.15,0.8,0.7,17.681428408899006,27.131410598754883
214000000004,0.15,0.8,0.8,16.586700607806193,26.410966873168945
214000000004,0.15,0.8,0.9,16.586700607806193,26.410966873168945
214000000004,0.15,0.8,1.0,16.586700607806193,26.410966873168945
214000000004,0.15,0.9,0.0,26.01396371438081,26.14773178100586
214000000004,0.15,0.9,0.1,24.832595951712747,25.84208869934082
214000000004,0.15,0.9,0.2,23.83397827496311,27.469348907470703
214000000004,0.15,0.9,0.3,22.665958599964583,29.447254180908203
214000000004,0.15,0.9,0.4,21.299916580140497,29.97454643249512
214000000004,0.15,0.9,0.5,19.9078280254656,29.489261627197266
214000000004,0.15,0.9,0.6,18.758914687151915,28.181108474731445
214000000004,0.15,0.9,0.7,17.68365536525739,26.20719718933105
214000000004,0.15,0.9,0.8,16.695069851980616,25.539325714111328
214000000004,0.15,0.9,0.9,15.810384423054028,25.22880744934082
214000000004,0.15,0.9,1.0,15.810384423054028,25.22880744934082
214000000004,0.15,1.0,0.0,25.58241586635622,27.135801315307617
214000000004,0.15,1.0,0.1,24.821650271551725,26.224946975708008
214000000004,0.15,1.0,0.2,23.882324954696635,26.87314224243164
214000000004,0.15,1.0,0.3,22.61324977412706,29.8465633392334
214000000004,0.15,1.0,0.4,21.197127674575647,30.694467544555664
214000000004,0.15,1.0,0.5,19.8110237332788,30.704742431640625
214000000004,0.15,1.0,0.6,18.72506737016668,28.79183006286621
214000000004,0.15,1.0,0.7,17.572499801281506,26.95149803161621
214000000004,0.15,1.0,0.8,16.452520633122614,26.11579322814941
214000000004,0.15,1.0,0.9,15.661219417938977,25.110816955566406
214000000004,0.15,1.0,1.0,15.044823748651591,28.21432876586914
214000000005,0.15,0.0,0.0,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.1,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.2,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.3,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.4,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.5,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.6,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.7,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.8,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,0.9,32.20995423605097,18.41463661193848
214000000005,0.15,0.0,1.0,32.20995423605097,18.41463661193848
214000000005,0.15,0.1,0.0,32.20178961312372,18.4388370513916
214000000005,0.15,0.1,0.1,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.2,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.3,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.4,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.5,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.6,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.7,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.8,28.38964142915444,18.10595703125
214000000005,0.15,0.1,0.9,28.38964142915444,18.10595703125
214000000005,0.15,0.1,1.0,28.38964142915444,18.10595703125
214000000005,0.15,0.2,0.0,32.177916673431135,18.275102615356445
214000000005,0.15,0.2,0.1,28.37318111089125,18.131500244140625
214000000005,0.15,0.2,0.2,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,0.3,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,0.4,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,0.5,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,0.6,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,0.7,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,0.8,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,0.9,26.57974663493649,19.62971878051757
214000000005,0.15,0.2,1.0,26.57974663493649,19.62971878051757
214000000005,0.15,0.3,0.0,32.11481141098845,17.74764060974121
214000000005,0.15,0.3,0.1,28.34541684244956,17.698333740234375
214000000005,0.15,0.3,0.2,26.57101642493032,19.93266868591309
214000000005,0.15,0.3,0.3,24.84921415327313,21.40047836303711
214000000005,0.15,0.3,0.4,24.84921415327313,21.40047836303711
214000000005,0.15,0.3,0.5,24.84921415327313,21.40047836303711
214000000005,0.15,0.3,0.6,24.84921415327313,21.40047836303711
214000000005,0.15,0.3,0.7,24.84921415327313,21.40047836303711
214000000005,0.15,0.3,0.8,24.84921415327313,21.40047836303711
214000000005,0.15,0.3,0.9,24.84921415327313,21.40047836303711
214000000005,0.15,0.3,1.0,24.84921415327313,21.40047836303711
214000000005,0.15,0.4,0.0,31.42933818446496,18.40620422363281
214000000005,0.15,0.4,0.1,28.14578296344765,18.43317222595215
214000000005,0.15,0.4,0.2,26.24889852218468,18.59141540527344
214000000005,0.15,0.4,0.3,24.614774121726143,22.126331329345703
214000000005,0.15,0.4,0.4,22.9116807611408,25.018428802490234
214000000005,0.15,0.4,0.5,22.9116807611408,25.018428802490234
214000000005,0.15,0.4,0.6,22.9116807611408,25.018428802490234
214000000005,0.15,0.4,0.7,22.9116807611408,25.018428802490234
214000000005,0.15,0.4,0.8,22.9116807611408,25.018428802490234
214000000005,0.15,0.4,0.9,22.9116807611408,25.018428802490234
214000000005,0.15,0.4,1.0,22.9116807611408,25.018428802490234
214000000005,0.15,0.5,0.0,30.00523271938766,19.636859893798828
214000000005,0.15,0.5,0.1,27.77683936188777,20.459625244140625
214000000005,0.15,0.5,0.2,25.96742623011659,24.157146453857425
214000000005,0.15,0.5,0.3,24.32681597516564,26.171762466430664
214000000005,0.15,0.5,0.4,22.71146118948835,24.099102020263672
214000000005,0.15,0.5,0.5,20.843017182568488,28.66329574584961
214000000005,0.15,0.5,0.6,20.843017182568488,28.66329574584961
214000000005,0.15,0.5,0.7,20.843017182568488,28.66329574584961
214000000005,0.15,0.5,0.8,20.843017182568488,28.66329574584961
214000000005,0.15,0.5,0.9,20.843017182568488,28.66329574584961
214000000005,0.15,0.5,1.0,20.843017182568488,28.66329574584961
214000000005,0.15,0.6,0.0,27.064141568026084,17.950300216674805
214000000005,0.15,0.6,0.1,26.62855495050617,22.139535903930664
214000000005,0.15,0.6,0.2,25.39302950256357,23.54588508605957
214000000005,0.15,0.6,0.3,23.84774357722076,25.493257522583008
214000000005,0.15,0.6,0.4,22.22796977498952,27.74500846862793
214000000005,0.15,0.6,0.5,20.73743966480629,27.5777587890625
214000000005,0.15,0.6,0.6,19.47375356752528,25.20957374572754
214000000005,0.15,0.6,0.7,19.47375356752528,25.20957374572754
214000000005,0.15,0.6,0.8,19.47375356752528,25.20957374572754
214000000005,0.15,0.6,0.9,19.47375356752528,25.20957374572754
214000000005,0.15,0.6,1.0,19.47375356752528,25.20957374572754
214000000005,0.15,0.7,0.0,25.490652633454648,19.2111759185791
214000000005,0.15,0.7,0.1,25.49352693663901,21.902544021606445
214000000005,0.15,0.7,0.2,24.503427754708017,23.782588958740234
214000000005,0.15,0.7,0.3,23.173232744816147,24.971311569213867
214000000005,0.15,0.7,0.4,21.788019428536423,26.34964942932129
214000000005,0.15,0.7,0.5,20.358084979227392,27.09146499633789
214000000005,0.15,0.7,0.6,19.19289790877057,25.937557220458984
214000000005,0.15,0.7,0.7,17.90688404442023,23.799314498901367
214000000005,0.15,0.7,0.8,17.90688404442023,23.799314498901367
214000000005,0.15,0.7,0.9,17.90688404442023,23.799314498901367
214000000005,0.15,0.7,1.0,17.90688404442023,23.799314498901367
214000000005,0.15,0.8,0.0,24.064061973326048,19.96474266052246
214000000005,0.15,0.8,0.1,24.737027097254124,19.92592430114746
214000000005,0.15,0.8,0.2,24.15301444665138,21.003129959106445
214000000005,0.15,0.8,0.3,22.83043351606021,23.53702163696289
214000000005,0.15,0.8,0.4,21.54838969663381,26.94614219665528
214000000005,0.15,0.8,0.5,20.132226654607063,24.58988380432129
214000000005,0.15,0.8,0.6,18.98588490891253,24.57061195373535
214000000005,0.15,0.8,0.7,17.60886887756372,24.20367431640625
214000000005,0.15,0.8,0.8,16.069351046500074,24.52677345275879
214000000005,0.15,0.8,0.9,16.069351046500074,24.52677345275879
214000000005,0.15,0.8,1.0,16.069351046500074,24.52677345275879
214000000005,0.15,0.9,0.0,21.47027923932801,22.031721115112305
214000000005,0.15,0.9,0.1,22.02783793964768,25.363933563232425
214000000005,0.15,0.9,0.2,21.70036864185302,26.82784843444824
214000000005,0.15,0.9,0.3,20.799078838190383,26.221132278442383
214000000005,0.15,0.9,0.4,19.76161676923353,26.73211097717285
214000000005,0.15,0.9,0.5,18.7989038530552,23.58369255065918
214000000005,0.15,0.9,0.6,17.88470358920541,25.483135223388672
214000000005,0.15,0.9,0.7,16.772176327574467,23.820362091064453
214000000005,0.15,0.9,0.8,15.651455878516355,24.95287704467773
214000000005,0.15,0.9,0.9,14.604864905323922,24.96281814575196
214000000005,0.15,0.9,1.0,14.604864905323922,24.96281814575196
214000000005,0.15,1.0,0.0,21.269389648792824,19.81709098815918
214000000005,0.15,1.0,0.1,21.85396760076124,24.01816940307617
214000000005,0.15,1.0,0.2,21.763829883347302,26.734786987304688
214000000005,0.15,1.0,0.3,21.075953237703512,27.33358192443848
214000000005,0.15,1.0,0.4,20.13056533816196,24.97035026550293
214000000005,0.15,1.0,0.5,19.12320501834225,24.86614227294922
214000000005,0.15,1.0,0.6,18.007092517303857,25.882089614868164
214000000005,0.15,1.0,0.7,16.932026604824422,24.80232810974121
214000000005,0.15,1.0,0.8,15.624971483354791,23.480243682861328
214000000005,0.15,1.0,0.9,14.935160426716394,26.1927490234375
214000000005,0.15,1.0,1.0,13.634707151511805,24.400434494018555
214000000006,0.15,0.0,0.0,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.1,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.2,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.3,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.4,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.5,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.6,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.7,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.8,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,0.9,24.54479645405232,22.2470932006836
214000000006,0.15,0.0,1.0,24.54479645405232,22.2470932006836
214000000006,0.15,0.1,0.0,24.540012352403444,22.36650657653809
214000000006,0.15,0.1,0.1,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.2,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.3,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.4,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.5,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.6,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.7,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.8,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,0.9,22.94265089022192,21.67527198791504
214000000006,0.15,0.1,1.0,22.94265089022192,21.67527198791504
214000000006,0.15,0.2,0.0,24.5185777805661,22.30607032775879
214000000006,0.15,0.2,0.1,22.92604478462641,21.826244354248047
214000000006,0.15,0.2,0.2,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,0.3,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,0.4,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,0.5,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,0.6,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,0.7,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,0.8,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,0.9,22.13293419498951,20.81137657165528
214000000006,0.15,0.2,1.0,22.13293419498951,20.81137657165528
214000000006,0.15,0.3,0.0,24.49728977662977,22.22507667541504
214000000006,0.15,0.3,0.1,22.89876489625489,21.978422164916992
214000000006,0.15,0.3,0.2,22.107006771809555,21.27814102172852
214000000006,0.15,0.3,0.3,21.29361780802705,20.95624732971192
214000000006,0.15,0.3,0.4,21.29361780802705,20.95624732971192
214000000006,0.15,0.3,0.5,21.29361780802705,20.95624732971192
214000000006,0.15,0.3,0.6,21.29361780802705,20.95624732971192
214000000006,0.15,0.3,0.7,21.29361780802705,20.95624732971192
214000000006,0.15,0.3,0.8,21.29361780802705,20.95624732971192
214000000006,0.15,0.3,0.9,21.29361780802705,20.95624732971192
214000000006,0.15,0.3,1.0,21.29361780802705,20.95624732971192
214000000006,0.15,0.4,0.0,24.427670754680427,22.15477561950684
214000000006,0.15,0.4,0.1,22.85497957549305,21.690160751342773
214000000006,0.15,0.4,0.2,22.03612939666796,21.33411979675293
214000000006,0.15,0.4,0.3,21.2155210592934,20.84399604797364
214000000006,0.15,0.4,0.4,20.135110557742635,21.470304489135746
214000000006,0.15,0.4,0.5,20.135110557742635,21.470304489135746
214000000006,0.15,0.4,0.6,20.135110557742635,21.470304489135746
214000000006,0.15,0.4,0.7,20.135110557742635,21.470304489135746
214000000006,0.15,0.4,0.8,20.135110557742635,21.470304489135746
214000000006,0.15,0.4,0.9,20.135110557742635,21.470304489135746
214000000006,0.15,0.4,1.0,20.135110557742635,21.470304489135746
214000000006,0.15,0.5,0.0,24.30891765223636,22.75422477722168
214000000006,0.15,0.5,0.1,22.80642790598173,21.7018985748291
214000000006,0.15,0.5,0.2,22.011361815673816,21.15199851989746
214000000006,0.15,0.5,0.3,21.1536383113372,21.184642791748047
214000000006,0.15,0.5,0.4,20.057695606571908,21.359325408935547
214000000006,0.15,0.5,0.5,18.9386653318611,20.566059112548828
214000000006,0.15,0.5,0.6,18.9386653318611,20.566059112548828
214000000006,0.15,0.5,0.7,18.9386653318611,20.566059112548828
214000000006,0.15,0.5,0.8,18.9386653318611,20.566059112548828
214000000006,0.15,0.5,0.9,18.9386653318611,20.566059112548828
214000000006,0.15,0.5,1.0,18.9386653318611,20.566059112548828
214000000006,0.15,0.6,0.0,23.61163126383937,22.784883499145508
214000000006,0.15,0.6,0.1,22.5330639453204,21.65148162841797
214000000006,0.15,0.6,0.2,21.78530232819023,20.91366004943848
214000000006,0.15,0.6,0.3,20.994109793038504,20.93279838562012
214000000006,0.15,0.6,0.4,19.89551129689768,21.21503257751465
214000000006,0.15,0.6,0.5,18.84426831283461,20.712797164916992
214000000006,0.15,0.6,0.6,17.75922206065299,20.80257034301757
214000000006,0.15,0.6,0.7,17.75922206065299,20.80257034301757
214000000006,0.15,0.6,0.8,17.75922206065299,20.80257034301757
214000000006,0.15,0.6,0.9,17.75922206065299,20.80257034301757
214000000006,0.15,0.6,1.0,17.75922206065299,20.80257034301757
214000000006,0.15,0.7,0.0,22.80254381532368,22.81940078735352
214000000006,0.15,0.7,0.1,22.27805774012321,22.11216163635254
