file_id,classifier_full_sdturbo_t00_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t00_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t01_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t01_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t02_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t02_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t03_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t03_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t04_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t04_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t05_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t05_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t06_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t06_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t07_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t07_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t08_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t08_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t09_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t09_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t10_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t10_delta0_tc030|clip_similarity_target_image_edit_part
723000000003,23.308597564697266,25.603252410888672,23.306377410888672,26.38741111755371,23.29045867919922,24.867782592773438,23.12074089050293,24.624876022338867,23.03970718383789,25.8814754486084,22.689943313598633,25.024150848388672,21.503042221069336,25.357181549072266,19.701416015625,27.125131607055664,15.99521541595459,26.564428329467773,14.092899322509766,26.4008731842041,12.806612014770508,21.88156509399414
723000000004,24.582353591918945,18.580604553222656,24.59185791015625,18.54973793029785,24.478559494018555,19.19312286376953,24.402942657470703,17.75004005432129,24.478364944458008,20.10958480834961,24.180553436279297,21.049205780029297,18.959836959838867,19.60496711730957,17.288991928100586,24.57349395751953,15.088338851928711,22.46021842956543,16.381956100463867,17.305023193359375,16.43124771118164,20.825498580932617
724000000000,35.70652389526367,22.559722900390625,35.753517150878906,22.49959373474121,35.782474517822266,22.278100967407227,35.29576873779297,22.449085235595703,34.838966369628906,22.014488220214844,35.16166305541992,21.918115615844727,33.13441848754883,23.083877563476562,30.12184715270996,23.9467830657959,29.760000228881836,23.573974609375,29.213016510009766,23.057025909423828,27.3387451171875,23.213417053222656
724000000001,23.089845657348633,24.275619506835938,23.084585189819336,24.48659896850586,23.069271087646484,24.48114013671875,23.044939041137695,24.266630172729492,23.18013572692871,24.69510269165039,23.17340087890625,24.632028579711914,23.0589656829834,24.22743034362793,22.891611099243164,24.64800453186035,22.721561431884766,24.07303237915039,22.508556365966797,24.629173278808594,21.920961380004883,25.24285316467285
724000000002,22.295177459716797,19.12607192993164,22.2936954498291,18.654396057128906,22.292011260986328,18.546310424804688,22.217679977416992,18.106523513793945,22.089311599731445,18.91359519958496,22.112367630004883,19.41547966003418,21.87860679626465,18.463071823120117,21.69838523864746,18.118677139282227,21.16094970703125,19.690168380737305,19.48832893371582,16.8372802734375,15.388032913208008,18.397340774536133
724000000003,34.188621520996094,25.71514892578125,34.21965026855469,25.884521484375,34.25433349609375,25.917720794677734,34.334224700927734,25.733715057373047,34.47966384887695,25.59041976928711,33.38164138793945,26.01287078857422,32.40562057495117,26.111217498779297,32.02336502075195,26.029542922973633,28.49480438232422,25.375465393066406,29.599348068237305,24.710453033447266,26.997398376464844,26.471364974975586
724000000004,21.7623233795166,17.479198455810547,21.75271987915039,17.6476993560791,21.727758407592773,17.554935455322266,21.585800170898438,17.124887466430664,21.116853713989258,16.850433349609375,21.069747924804688,17.74405288696289,20.594324111938477,17.250244140625,20.140085220336914,18.403329849243164,20.05927848815918,16.65125274658203,19.12354278564453,16.099912643432617,16.931482315063477,16.983970642089844
811000000000,25.096111297607422,12.873470306396484,25.1090030670166,13.195382118225098,25.09395980834961,13.18057918548584,24.877159118652344,11.816884994506836,23.986207962036133,12.21103572845459,22.96000862121582,6.457608222961426,20.40158462524414,8.65509033203125,18.42438507080078,15.983539581298828,17.890180587768555,17.5450382232666,16.973257064819336,18.044668197631836,15.1071195602417,23.125198364257812
811000000001,18.523250579833984,24.441280364990234,18.526214599609375,24.191787719726562,18.52573585510254,23.967506408691406,18.4869441986084,23.911823272705078,18.45458984375,24.07597541809082,18.358945846557617,24.618288040161133,18.21004867553711,24.517105102539062,17.425077438354492,27.09513282775879,16.570741653442383,26.72772979736328,15.248897552490234,26.644861221313477,14.56274700164795,24.99481201171875
811000000002,22.387855529785156,24.583858489990234,22.40056037902832,24.789113998413086,22.382015228271484,24.640878677368164,22.27033042907715,24.450632095336914,22.02704429626465,23.695594787597656,21.92180633544922,23.71054458618164,20.70902442932129,24.820667266845703,20.95718002319336,24.28293228149414,20.302968978881836,25.431453704833984,19.225521087646484,26.785968780517578,19.02057456970215,26.351219177246094
811000000003,27.892446517944336,16.05364418029785,27.89146614074707,15.997031211853027,27.902769088745117,16.835886001586914,27.868404388427734,16.595243453979492,27.854581832885742,16.52212905883789,27.906118392944336,16.253768920898438,27.602523803710938,16.722436904907227,20.97010612487793,21.152193069458008,21.650209426879883,18.561628341674805,20.34381103515625,22.782087326049805,17.899017333984375,20.007190704345703
811000000004,21.662851333618164,26.69746208190918,21.660892486572266,26.280593872070312,21.677370071411133,26.55475425720215,21.698225021362305,25.91657257080078,21.73691177368164,26.111125946044922,21.753154754638672,26.075849533081055,21.46908950805664,27.540180206298828,20.560401916503906,26.304641723632812,20.700441360473633,27.591947555541992,21.06999969482422,28.020889282226562,20.56636619567871,29.268247604370117
811000000005,17.950958251953125,23.468585968017578,17.95697784423828,23.66997528076172,17.962106704711914,23.54930305480957,17.889217376708984,23.63962745666504,17.75680160522461,23.697513580322266,17.68784523010254,23.041854858398438,16.993274688720703,21.300182342529297,14.869078636169434,23.49474334716797,15.039365768432617,20.421749114990234,14.757216453552246,20.113433837890625,14.132259368896484,22.85236167907715
811000000006,21.768779754638672,22.474952697753906,21.770166397094727,22.373794555664062,21.772214889526367,22.563432693481445,21.738140106201172,22.29708480834961,21.747587203979492,22.467926025390625,21.695091247558594,22.55367088317871,21.716154098510742,21.355283737182617,21.564022064208984,21.791494369506836,21.518901824951172,22.222169876098633,21.642900466918945,24.787654876708984,21.372798919677734,30.48458480834961
811000000007,19.571561813354492,19.450517654418945,19.579998016357422,19.961305618286133,19.5631160736084,19.1534366607666,19.500978469848633,19.84746551513672,19.430688858032227,19.278886795043945,19.38706398010254,19.589115142822266,19.312416076660156,20.062021255493164,18.560062408447266,21.49920082092285,18.489362716674805,21.116867065429688,18.560522079467773,23.306522369384766,18.680282592773438,23.7783203125
811000000008,nan,22.29143524169922,nan,22.553739547729492,nan,22.160411834716797,nan,22.603506088256836,nan,24.341764450073242,nan,22.777809143066406,nan,26.941781997680664,nan,27.262514114379883,nan,30.61358642578125,nan,29.55113410949707,nan,29.554880142211914
811000000009,18.140249252319336,17.767101287841797,18.144742965698242,17.66042709350586,18.143089294433594,17.711332321166992,18.134578704833984,17.16800308227539,18.139419555664062,17.51416015625,18.136831283569336,18.272014617919922,17.95174217224121,17.51498031616211,17.164339065551758,18.878360748291016,16.163484573364258,18.529943466186523,15.771419525146484,19.54578399658203,14.533175468444824,17.290979385375977
812000000000,24.25189971923828,15.905854225158691,24.256420135498047,16.127241134643555,24.257286071777344,15.736404418945312,24.152956008911133,15.80800724029541,23.882953643798828,17.304813385009766,24.022640228271484,17.60670280456543,23.510223388671875,18.26875877380371,23.274024963378906,17.845279693603516,19.599842071533203,20.24105453491211,19.066728591918945,21.5406551361084,17.75505256652832,18.544330596923828
812000000001,18.612825393676758,12.702591896057129,18.61087989807129,12.452467918395996,18.59714698791504,13.099723815917969,18.51759147644043,12.498546600341797,18.044172286987305,12.315781593322754,17.801963806152344,11.37484359741211,17.629623413085938,14.428079605102539,17.017974853515625,14.477218627929688,17.164363861083984,14.133482933044434,17.122032165527344,16.512866973876953,17.361034393310547,16.583337783813477
812000000002,24.51375961303711,22.809701919555664,24.520130157470703,22.567459106445312,24.539533615112305,22.628530502319336,24.53183937072754,23.136642456054688,24.110610961914062,23.12116050720215,24.28990936279297,22.594844818115234,24.19683074951172,23.843202590942383,22.985271453857422,24.475053787231445,18.745203018188477,23.484201431274414,18.29672622680664,27.147668838500977,15.088029861450195,26.660411834716797
812000000003,nan,16.162948608398438,nan,16.263702392578125,nan,16.162031173706055,nan,16.35380744934082,nan,16.512929916381836,nan,16.473506927490234,nan,16.133769989013672,nan,17.195642471313477,nan,19.447507858276367,nan,20.656904220581055,nan,20.738801956176758
812000000004,23.01422691345215,14.916276931762695,23.010034561157227,15.015196800231934,22.967369079589844,15.632624626159668,22.805023193359375,15.131071090698242,22.679859161376953,15.02257251739502,22.479263305664062,15.65255355834961,21.138263702392578,16.73245620727539,20.02210807800293,14.976814270019531,18.567716598510742,15.615270614624023,16.396190643310547,18.985599517822266,15.376605987548828,16.529869079589844
812000000005,24.54299545288086,28.719919204711914,24.5648136138916,28.774547576904297,24.59152603149414,28.74925422668457,24.62693214416504,28.739591598510742,24.407062530517578,28.490520477294922,24.249971389770508,28.396574020385742,23.68792724609375,28.977907180786133,23.19844627380371,28.758121490478516,21.460634231567383,29.94758415222168,20.778039932250977,30.44590950012207,17.59477996826172,29.58123779296875
812000000006,24.124242782592773,28.032365798950195,24.12076187133789,27.987056732177734,24.113746643066406,27.97359275817871,24.06185531616211,28.24199867248535,24.061771392822266,31.032854080200195,23.908096313476562,30.342329025268555,23.947511672973633,30.903196334838867,22.001432418823242,31.56666374206543,18.607412338256836,34.369808197021484,17.73263168334961,33.26662063598633,17.480579376220703,30.025508880615234
812000000007,nan,28.360477447509766,nan,28.21395492553711,nan,28.610530853271484,nan,28.405925750732422,nan,28.42676544189453,nan,28.616125106811523,nan,28.510438919067383,nan,28.962013244628906,nan,29.254161834716797,nan,27.592395782470703,nan,26.521821975708008
812000000008,25.00802230834961,17.845069885253906,25.012874603271484,17.552154541015625,24.857240676879883,18.073421478271484,24.58533477783203,18.029958724975586,24.488292694091797,17.692249298095703,23.70502471923828,18.162141799926758,21.740859985351562,17.258275985717773,21.85902976989746,20.125261306762695,19.89030647277832,21.90238380432129,19.930662155151367,20.421113967895508,19.004844665527344,24.662137985229492
812000000009,24.709877014160156,19.914609909057617,24.71371841430664,20.054595947265625,24.712446212768555,19.552257537841797,24.592527389526367,19.675216674804688,24.36592674255371,19.568294525146484,23.958572387695312,20.051620483398438,23.925172805786133,20.899614334106445,23.54580307006836,25.11768341064453,23.031295776367188,28.74002456665039,22.034696578979492,23.14743423461914,21.152029037475586,27.34168815612793
813000000000,22.658140182495117,25.86857032775879,22.65285873413086,26.53662872314453,22.65481948852539,26.07952880859375,22.628416061401367,26.2758846282959,22.615324020385742,26.331985473632812,22.41822624206543,25.307363510131836,22.36508560180664,24.14209747314453,22.030269622802734,21.00237464904785,20.820724487304688,26.576000213623047,20.380311965942383,24.090707778930664,20.60774040222168,24.55115509033203
813000000001,22.725749969482422,17.314796447753906,22.721948623657227,17.554899215698242,22.694276809692383,17.24422264099121,22.488847732543945,17.285600662231445,22.237947463989258,17.498004913330078,21.743959426879883,16.11212730407715,20.790971755981445,18.979106903076172,20.80977439880371,19.26370620727539,20.33713150024414,17.90013313293457,19.794017791748047,20.840423583984375,18.92241859436035,19.169845581054688
813000000002,21.67989158630371,13.822558403015137,21.684490203857422,15.16125202178955,21.680566787719727,12.218997955322266,21.65662956237793,11.988580703735352,21.25212860107422,17.16790199279785,21.223365783691406,21.43927764892578,20.01990509033203,22.673931121826172,19.117399215698242,23.218215942382812,18.067564010620117,22.123573303222656,17.958507537841797,22.82194709777832,17.15091896057129,14.851405143737793
813000000003,28.693828582763672,22.768497467041016,28.70923614501953,23.115631103515625,28.710168838500977,22.697521209716797,28.712709426879883,22.723791122436523,28.638883590698242,22.56639289855957,28.52007484436035,23.606107711791992,27.527908325195312,22.29545021057129,26.016803741455078,24.195858001708984,21.189477920532227,29.125932693481445,21.845748901367188,27.018413543701172,18.314546585083008,28.260629653930664
813000000004,28.247941970825195,25.512100219726562,28.259552001953125,25.537017822265625,28.28508758544922,25.529170989990234,28.186782836914062,25.205398559570312,28.0161075592041,24.316692352294922,27.121305465698242,27.34896469116211,27.303964614868164,21.85204315185547,20.752479553222656,28.41920280456543,19.373504638671875,20.204341888427734,20.822416305541992,25.07886505126953,19.208250045776367,29.202211380004883
813000000005,24.055004119873047,24.730113983154297,24.0489444732666,24.909069061279297,24.04155921936035,24.50914192199707,24.004560470581055,25.340578079223633,23.804094314575195,25.708818435668945,23.341419219970703,24.253833770751953,22.80990219116211,24.5031681060791,21.907636642456055,23.23407745361328,21.787351608276367,23.62905502319336,21.039859771728516,23.04997444152832,18.720035552978516,24.584228515625
813000000006,23.394039154052734,17.31134796142578,23.403573989868164,17.463891983032227,23.395328521728516,16.08110237121582,23.326513290405273,16.17494773864746,23.047826766967773,17.072668075561523,22.819250106811523,16.84010887145996,22.52993392944336,17.336009979248047,20.58297348022461,18.431581497192383,20.96790885925293,23.852691650390625,19.70549201965332,20.957332611083984,17.91994857788086,18.973865509033203
813000000007,23.4140625,26.600086212158203,23.42010498046875,26.99211311340332,23.45064353942871,25.18128204345703,23.437925338745117,24.174209594726562,23.396820068359375,24.772258758544922,23.342456817626953,26.129186630249023,23.10917854309082,28.653324127197266,22.672269821166992,29.06997299194336,21.92591667175293,27.77298927307129,21.989885330200195,25.37624168395996,21.9788818359375,24.81158447265625
813000000008,25.687904357910156,14.664986610412598,25.689773559570312,14.710237503051758,25.695310592651367,13.382953643798828,25.643911361694336,14.20248794555664,25.445541381835938,16.964712142944336,25.18988609313965,16.20655059814453,24.129499435424805,15.698310852050781,23.260562896728516,16.6749267578125,21.782978057861328,18.42581558227539,20.04745101928711,21.76132583618164,18.712299346923828,20.45667266845703
813000000009,28.48579216003418,14.24390697479248,28.456377029418945,14.793600082397461,28.328125,15.148509979248047,27.98277473449707,16.48632049560547,27.66539192199707,17.28280258178711,27.476272583007812,19.26215171813965,26.531673431396484,18.53130340576172,26.9429988861084,22.353416442871094,22.972864151000977,28.707275390625,21.837459564208984,29.70884132385254,21.037179946899414,26.985858917236328
814000000000,24.80190086364746,17.400428771972656,24.791248321533203,17.243637084960938,24.772003173828125,17.347715377807617,24.705482482910156,17.516185760498047,24.707855224609375,19.618690490722656,24.5721492767334,20.37299919128418,24.543010711669922,18.791091918945312,23.985271453857422,19.156511306762695,23.912372589111328,21.965084075927734,23.675127029418945,21.82775115966797,23.67181968688965,22.47542381286621
814000000001,24.52692985534668,19.8748779296875,24.51175308227539,19.61309242248535,24.464111328125,19.318775177001953,24.270187377929688,19.46730613708496,23.612964630126953,18.023588180541992,22.62575340270996,20.08676528930664,21.711559295654297,24.10214614868164,18.571815490722656,21.69451141357422,18.278165817260742,21.87148094177246,15.067510604858398,24.539918899536133,12.985556602478027,27.621845245361328
814000000002,39.987186431884766,22.87173843383789,39.89927291870117,22.3428955078125,39.66098403930664,21.96278190612793,39.15373992919922,23.293054580688477,38.64007568359375,23.544878005981445,38.18849182128906,23.655845642089844,38.17034149169922,23.572296142578125,36.98302459716797,23.266115188598633,34.99057388305664,23.173234939575195,31.44679832458496,24.472951889038086,28.539688110351562,22.691417694091797
814000000003,nan,18.035659790039062,nan,18.585893630981445,nan,18.30808448791504,nan,18.107210159301758,nan,20.934104919433594,nan,21.02750587463379,nan,23.548095703125,nan,24.419418334960938,nan,25.253868103027344,nan,24.163972854614258,nan,21.4890079498291
814000000004,41.108890533447266,24.526288986206055,41.046451568603516,24.017133712768555,40.922157287597656,26.776206970214844,40.28164291381836,29.72347640991211,39.43490219116211,33.12900161743164,37.649070739746094,32.0626220703125,36.39261245727539,31.70098876953125,33.21997833251953,33.33218002319336,28.745487213134766,32.99565887451172,26.328306198120117,32.42463684082031,26.45166015625,32.25381851196289
814000000005,nan,26.231962203979492,nan,26.13132095336914,nan,26.354412078857422,nan,26.553112030029297,nan,26.372304916381836,nan,26.292818069458008,nan,26.273313522338867,nan,26.470016479492188,nan,26.746824264526367,nan,26.470476150512695,nan,26.97835922241211
814000000006,nan,24.50069236755371,nan,24.264781951904297,nan,25.106489181518555,nan,26.431612014770508,nan,26.025577545166016,nan,24.452543258666992,nan,24.13182258605957,nan,23.780826568603516,nan,25.87945556640625,nan,25.064451217651367,nan,26.759654998779297
814000000007,25.207836151123047,21.18413734436035,25.214494705200195,21.136838912963867,25.225452423095703,21.506591796875,25.296199798583984,21.508153915405273,25.297332763671875,21.511157989501953,25.06688117980957,20.733243942260742,24.980274200439453,19.7022647857666,24.854888916015625,18.749433517456055,23.2239990234375,20.885543823242188,21.941396713256836,20.71124267578125,20.678064346313477,22.63686180114746
814000000008,nan,22.006160736083984,nan,22.42548370361328,nan,22.058115005493164,nan,22.3011474609375,nan,20.421939849853516,nan,22.325504302978516,nan,24.908607482910156,nan,29.647552490234375,nan,30.979732513427734,nan,30.28972816467285,nan,28.715137481689453
814000000009,27.160837173461914,21.909137725830078,27.14566993713379,21.746488571166992,27.086091995239258,21.814056396484375,27.078332901000977,22.7922420501709,27.049049377441406,22.802825927734375,27.046260833740234,23.397151947021484,26.952070236206055,22.4055118560791,24.8898983001709,21.920915603637695,22.946517944335938,23.085773468017578,22.129878997802734,23.519380569458008,23.314945220947266,24.099578857421875
821000000000,23.997718811035156,19.982620239257812,23.998058319091797,19.760501861572266,23.98442840576172,20.870872497558594,23.92277717590332,21.909786224365234,23.85372543334961,20.58233070373535,23.785930633544922,19.364044189453125,23.690961837768555,24.345626831054688,23.623065948486328,19.664106369018555,23.19545555114746,20.23065757751465,19.421072006225586,19.72299575805664,17.87653923034668,19.800701141357422
821000000001,24.460201263427734,25.795286178588867,24.411684036254883,25.809215545654297,24.304908752441406,25.756385803222656,24.05694007873535,25.626691818237305,23.669620513916016,25.750381469726562,23.119306564331055,25.620948791503906,22.5341854095459,25.660076141357422,22.31829833984375,25.79901885986328,21.99082374572754,28.039997100830078,21.098709106445312,28.553586959838867,17.92966079711914,27.777111053466797
821000000002,nan,23.145275115966797,nan,23.504758834838867,nan,23.50680160522461,nan,23.495149612426758,nan,23.778095245361328,nan,24.23745346069336,nan,25.8551025390625,nan,25.21573257446289,nan,26.04928970336914,nan,24.77467155456543,nan,24.38338279724121
821000000003,22.584436416625977,23.16966438293457,22.589340209960938,23.138538360595703,22.574787139892578,23.82154083251953,22.531503677368164,25.22716522216797,22.452787399291992,24.186717987060547,22.457765579223633,23.743398666381836,22.266260147094727,25.685352325439453,22.15498161315918,26.16958999633789,20.868391036987305,26.2298526763916,18.621665954589844,26.610380172729492,17.11346435546875,26.700410842895508
821000000004,20.34278678894043,20.626623153686523,20.345703125,20.47475814819336,20.35015106201172,21.2273006439209,20.280115127563477,21.428796768188477,20.1796932220459,21.720977783203125,19.992835998535156,21.36326789855957,19.873071670532227,21.408950805664062,19.744159698486328,20.049514770507812,19.33013343811035,19.709470748901367,18.315994262695312,24.76665687561035,16.473602294921875,25.400144577026367
821000000005,nan,22.0058536529541,nan,22.599445343017578,nan,22.07309913635254,nan,21.720956802368164,nan,21.48965835571289,nan,23.797054290771484,nan,26.43589973449707,nan,28.92494773864746,nan,26.593334197998047,nan,27.021324157714844,nan,22.355670928955078
821000000006,23.836341857910156,19.163785934448242,23.830934524536133,18.780542373657227,23.755725860595703,19.681249618530273,23.568212509155273,18.76095199584961,23.166217803955078,18.106462478637695,22.680217742919922,20.084407806396484,22.187454223632812,15.05606746673584,20.653644561767578,19.589170455932617,19.937183380126953,16.91350555419922,17.96278190612793,18.296762466430664,19.659753799438477,15.774330139160156
821000000007,22.95071792602539,19.931028366088867,22.949888229370117,20.05542755126953,22.949106216430664,20.264846801757812,22.746601104736328,19.81161117553711,22.802518844604492,20.187437057495117,22.720664978027344,19.791719436645508,22.508426666259766,19.37519645690918,22.18010902404785,19.566041946411133,21.90965461730957,22.602157592773438,18.653839111328125,19.91396141052246,18.3043212890625,19.381145477294922
821000000008,24.560823440551758,19.83625030517578,24.543848037719727,19.951169967651367,24.503890991210938,19.619550704956055,24.40936279296875,18.89903450012207,24.176908493041992,16.89090919494629,23.741453170776367,21.812368392944336,23.141712188720703,23.98616600036621,22.320697784423828,23.174837112426758,21.383502960205078,24.062376022338867,19.9838924407959,24.841968536376953,18.07394027709961,28.74298667907715
821000000009,21.52874183654785,15.152507781982422,21.535465240478516,15.489400863647461,21.55442237854004,16.0003662109375,21.546785354614258,16.25967788696289,21.489795684814453,16.879587173461914,21.369571685791016,17.222270965576172,20.95763397216797,22.380287170410156,20.902389526367188,19.25614356994629,20.437973022460938,21.54446792602539,19.366445541381836,21.56618881225586,17.904565811157227,20.679521560668945
822000000000,26.19734001159668,18.693565368652344,26.2086124420166,19.202980041503906,26.180118560791016,19.75762176513672,26.12423324584961,19.188858032226562,25.832313537597656,18.95931053161621,25.92304801940918,18.241355895996094,25.789779663085938,19.207895278930664,24.4417667388916,19.948413848876953,24.757902145385742,21.382713317871094,22.95784568786621,21.70347785949707,21.28342628479004,23.25435447692871
822000000001,23.134674072265625,24.589420318603516,23.13763999938965,24.842933654785156,23.141366958618164,24.65328025817871,23.00110626220703,25.03197479248047,22.929134368896484,24.374523162841797,22.83534812927246,25.224733352661133,22.485586166381836,25.53693389892578,21.31209945678711,23.376554489135742,18.656930923461914,25.981014251708984,18.245258331298828,26.948564529418945,17.09027099609375,27.47577476501465
822000000002,32.0987434387207,20.342138290405273,32.12523651123047,20.59600067138672,32.13273239135742,20.826730728149414,32.1472282409668,20.931076049804688,32.02254867553711,21.103195190429688,32.17294692993164,21.02359962463379,31.9753475189209,22.581716537475586,31.60216522216797,23.005342483520508,30.62160301208496,23.15474510192871,24.56169891357422,22.20345115661621,22.517776489257812,24.44645118713379
822000000003,27.26239776611328,18.833450317382812,27.25516128540039,19.152278900146484,27.23665428161621,19.174026489257812,27.032499313354492,19.588903427124023,25.714080810546875,27.290943145751953,23.80056381225586,28.36483383178711,21.925804138183594,28.16132354736328,21.964332580566406,28.3601131439209,22.30487632751465,30.036401748657227,21.23321533203125,27.31737518310547,21.34462547302246,26.675748825073242
822000000004,24.497886657714844,18.35218048095703,24.496585845947266,18.58169174194336,24.530668258666992,18.27505874633789,24.45433235168457,17.888179779052734,24.281206130981445,17.40955924987793,24.285261154174805,16.83039093017578,23.821632385253906,18.91476821899414,23.059539794921875,22.332094192504883,21.513280868530273,24.066146850585938,21.504169464111328,24.147287368774414,22.449851989746094,20.50691032409668
822000000005,31.495929718017578,18.28697967529297,31.537132263183594,18.810766220092773,31.534515380859375,18.370071411132812,31.46343421936035,18.159284591674805,30.731151580810547,20.306821823120117,30.249107360839844,24.053621292114258,28.68754005432129,24.913982391357422,28.281877517700195,26.34921646118164,25.808147430419922,23.246456146240234,22.0286922454834,23.238805770874023,22.54082679748535,22.684675216674805
822000000006,25.8133544921875,20.2554931640625,25.83396339416504,20.42850112915039,25.863584518432617,20.398191452026367,25.526865005493164,20.4865779876709,25.30299186706543,26.08982276916504,24.1574764251709,24.89372444152832,20.38361930847168,24.767473220825195,19.425817489624023,30.42839241027832,18.066242218017578,27.81977081298828,17.719682693481445,29.147228240966797,20.072668075561523,27.896011352539062
822000000007,30.798555374145508,21.77335548400879,30.783756256103516,21.600337982177734,30.77356719970703,21.805435180664062,30.710338592529297,20.43993377685547,30.51889991760254,19.215852737426758,30.448524475097656,21.13890266418457,30.402402877807617,23.74321174621582,30.28666877746582,25.7908935546875,29.338132858276367,28.832895278930664,25.684152603149414,25.932249069213867,26.318984985351562,25.810077667236328
822000000008,27.06655502319336,16.926576614379883,27.043582916259766,17.821632385253906,26.870365142822266,19.09598731994629,26.362642288208008,19.796293258666992,25.599817276000977,20.30859375,23.91212272644043,20.88439178466797,20.30047607421875,23.390111923217773,18.841978073120117,24.48518943786621,17.636775970458984,24.22580337524414,17.733991622924805,26.301950454711914,17.0180606842041,27.963417053222656
822000000009,26.303041458129883,25.99925994873047,26.31398582458496,25.805192947387695,26.33406639099121,25.4669189453125,26.179521560668945,25.64963150024414,25.704055786132812,27.77474594116211,25.225648880004883,28.10892105102539,24.528593063354492,29.889142990112305,18.79877281188965,29.8852596282959,17.70977210998535,29.174345016479492,16.283937454223633,26.329998016357422,16.525802612304688,25.980911254882812
823000000000,23.453224182128906,12.645151138305664,23.44048500061035,12.299262046813965,23.4390869140625,12.391419410705566,23.361919403076172,13.506057739257812,23.26158332824707,18.617300033569336,23.221160888671875,14.824491500854492,22.86785888671875,18.6152400970459,22.418704986572266,20.29426383972168,21.723674774169922,17.07500457763672,19.635162353515625,26.586854934692383,17.869937896728516,26.6047420501709
823000000001,22.425222396850586,24.26531410217285,22.435747146606445,24.102479934692383,22.464107513427734,24.409896850585938,22.40907859802246,25.070180892944336,22.34538459777832,24.64996910095215,22.039451599121094,23.78097915649414,20.935970306396484,25.720882415771484,19.489471435546875,22.042972564697266,17.182340621948242,27.33161735534668,16.126873016357422,29.359113693237305,15.581289291381836,29.054773330688477
823000000002,26.897289276123047,16.841999053955078,26.889421463012695,16.575271606445312,26.88372802734375,16.637208938598633,26.79477310180664,17.042377471923828,26.62853240966797,17.60651397705078,26.375282287597656,18.463680267333984,26.20125389099121,17.490859985351562,26.04487419128418,17.17449378967285,24.71280860900879,19.92386245727539,22.175874710083008,20.306852340698242,21.30645751953125,15.02971076965332
823000000003,28.793851852416992,17.008922576904297,28.777389526367188,16.53238296508789,28.735549926757812,17.793004989624023,28.620227813720703,13.316975593566895,28.4842472076416,14.34625244140625,26.60916519165039,20.028526306152344,26.33287811279297,18.40563201904297,20.862625122070312,17.294559478759766,18.89891242980957,18.023908615112305,20.94657325744629,19.119186401367188,17.486719131469727,20.863418579101562
823000000004,23.55923843383789,23.50541114807129,23.571460723876953,23.727863311767578,23.559072494506836,23.99370002746582,23.48921012878418,23.66539764404297,23.204378128051758,24.156240463256836,22.807092666625977,25.051605224609375,21.950939178466797,25.364521026611328,19.35627555847168,22.55629539489746,17.059682846069336,24.36792755126953,13.877297401428223,29.36602020263672,12.039054870605469,26.58577537536621
823000000005,19.602581024169922,18.532054901123047,19.59950828552246,17.78338623046875,19.609912872314453,17.567249298095703,19.588329315185547,18.019210815429688,19.551820755004883,19.233821868896484,19.36577796936035,19.336679458618164,18.534996032714844,21.20475196838379,18.035964965820312,25.98930549621582,17.64622688293457,21.10826301574707,16.8364315032959,21.425607681274414,15.934181213378906,21.97091293334961
823000000006,33.73660659790039,19.396028518676758,33.74271774291992,19.965417861938477,33.74891662597656,19.758420944213867,33.536170959472656,20.463953018188477,32.90447998046875,19.41253662109375,33.2075309753418,19.34133529663086,30.42909812927246,22.340972900390625,30.376249313354492,21.855792999267578,28.2287540435791,26.59299087524414,26.580928802490234,26.189910888671875,26.640869140625,27.20548439025879
823000000007,nan,18.282054901123047,nan,18.561878204345703,nan,19.279367446899414,nan,19.552001953125,nan,19.71933364868164,nan,19.730194091796875,nan,19.262239456176758,nan,23.366195678710938,nan,20.238435745239258,nan,26.587135314941406,nan,22.398025512695312
823000000008,29.6727294921875,20.556625366210938,29.7127628326416,20.32294273376465,29.80191421508789,20.857105255126953,29.985614776611328,20.513460159301758,29.01913070678711,21.61357879638672,27.04900360107422,20.3397274017334,25.908876419067383,22.323545455932617,19.75202751159668,20.900779724121094,18.711212158203125,28.929000854492188,17.54338836669922,27.408611297607422,17.461177825927734,25.988218307495117
